Satellite 1,Satellite 2,Distance
METEOR,GLOBAL-14,11570.08132552332
METEOR,STARLINK-3664,12664.713532101901
METEOR,STARLINK-3848,12914.274040392926
METEOR,STARLINK-3871,12698.643597490307
METEOR,STARLINK-4091,12340.541715991025
METEOR,STARLINK-4043,12762.73373306773
METEOR,STARLINK-4206,12611.199200338739
METEOR,ONEWEB-0514,14640.26722577994
METEOR,STARLINK-5439,12704.953348778257
METEOR,STARLINK-5609,3677.1263502863408
METEOR,STARLINK-5666,2508.438144633777
METEOR,STARLINK-5823,1168.7610893812446
METEOR,STARLINK-6107,3971.3189504739366
METEOR,STARLINK-30132,2663.3644063740967
METEOR,STARLINK-6056,1515.0692144573957
METEOR,STARLINK-6028,1479.8962701153298
METEOR,STARLINK-6130,3459.295239853543
METEOR,STARLINK-30242,4240.315777705999
METEOR,STARLINK-31410,3565.326483444147
METEOR,STARLINK-31964,4156.465125389176
METEOR,PHISAT,13865.855083057548
METEOR,STARLINK-11293,12580.20091895099
METEOR,STARLINK-32748,4744.374784533385
METEOR,STARLINK-11538,4658.886214804041
METEOR,STARLINK-32804,3318.8849542331236
METEOR,STARLINK-32781,2997.877315448666
METEOR,STARLINK-11558,3360.48560465908
METEOR,LEMUR,13488.09006852963
METEOR,STARLINK-33768,12602.910314130555
COSMOS,METEOR,13012.02755381863
COSMOS,INDEX,11782.871660470408
COSMOS,ONEWEB-0039,4212.007976849958
COSMOS,STARLINK-1244,2497.5293966711856
COSMOS,STARLINK-1678,2959.0937566301236
COSMOS,STARLINK-2030,5368.918101957746
COSMOS,ONEWEB-0197,4451.371803272182
COSMOS,GLOBAL-14,2156.9851266365417
COSMOS,STARLINK-3664,2087.063420258788
COSMOS,STARLINK-3848,4576.8345802418735
COSMOS,STARLINK-3871,1539.8482523310875
COSMOS,STARLINK-4091,3844.9608888676253
COSMOS,STARLINK-4043,2691.435125431728
COSMOS,STARLINK-4206,2325.0647901084544
COSMOS,ONEWEB-0514,4620.525619083009
COSMOS,STARLINK-5439,2269.651126170882
COSMOS,STARLINK-5609,11330.959700018519
COSMOS,STARLINK-5666,10882.606012128645
COSMOS,STARLINK-5823,12365.724732217375
COSMOS,STARLINK-6107,10601.82761569046
COSMOS,STARLINK-30132,10473.464761421976
COSMOS,STARLINK-6056,12777.514863769182
COSMOS,STARLINK-6028,12770.342448470054
COSMOS,STARLINK-6130,10409.549096179508
COSMOS,STARLINK-30242,10128.769874748756
COSMOS,STARLINK-31410,10550.489367442671
COSMOS,STARLINK-31964,10301.38495602795
COSMOS,PHISAT,3584.5326044210638
COSMOS,STARLINK-11293,2614.1116432614776
COSMOS,STARLINK-32748,9877.128431045663
COSMOS,STARLINK-11538,11532.411153384066
COSMOS,STARLINK-32804,10815.924259936031
COSMOS,STARLINK-32781,10694.135938363503
COSMOS,STARLINK-11558,9854.314786205023
COSMOS,LEMUR,5938.783341267032
COSMOS,STARLINK-33768,3759.116944837712
COSMOS,METEOR,6291.795573874051
COSMOS,INDEX,7906.753357409841
COSMOS,ONEWEB-0039,11977.858966476502
COSMOS,STARLINK-1244,9928.123834807217
COSMOS,STARLINK-1678,10489.901471570362
COSMOS,STARLINK-2030,7980.605842529745
COSMOS,ONEWEB-0197,11816.243984669713
COSMOS,GLOBAL-14,11740.599764622955
COSMOS,STARLINK-3664,11060.240968772601
COSMOS,STARLINK-3848,10198.684552014247
COSMOS,STARLINK-3871,11212.754752880865
COSMOS,STARLINK-4091,9818.234918161208
COSMOS,STARLINK-4043,11185.133041841853
COSMOS,STARLINK-4206,10751.321477681275
COSMOS,ONEWEB-0514,11712.432642877673
COSMOS,STARLINK-5439,11123.683099848686
COSMOS,STARLINK-5609,4755.36660842334
COSMOS,STARLINK-5666,4866.1522616535885
COSMOS,STARLINK-5823,6718.3813778175445
COSMOS,STARLINK-6107,7721.672820730467
COSMOS,STARLINK-30132,6428.957269928875
COSMOS,STARLINK-6056,5154.821312905939
COSMOS,STARLINK-6028,5164.052336296711
COSMOS,STARLINK-6130,7310.756156954257
COSMOS,STARLINK-30242,8337.598202838284
COSMOS,STARLINK-31410,7445.622834297098
COSMOS,STARLINK-31964,8638.722184180262
COSMOS,PHISAT,11354.804826675534
COSMOS,STARLINK-11293,10771.716483992292
COSMOS,STARLINK-32748,8944.961746817437
COSMOS,STARLINK-11538,3747.9774853285244
COSMOS,STARLINK-32804,6348.987079750117
COSMOS,STARLINK-32781,6195.807082145366
COSMOS,STARLINK-11558,6836.189203744923
COSMOS,LEMUR,9857.819136288166
COSMOS,STARLINK-33768,10052.042482522134
INDEX,COSMOS,12763.558393369227
INDEX,METEOR,2483.415844871942
INDEX,COSMOS,11782.871660470408
INDEX,COSMOS,7906.753357409841
INDEX,ONEWEB-0039,14095.038215816983
INDEX,STARLINK-1244,10595.561612815098
INDEX,STARLINK-1678,11920.720641393335
INDEX,STARLINK-2030,8659.945325191637
INDEX,ONEWEB-0197,14109.215394107443
INDEX,GLOBAL-14,10123.007509038833
INDEX,STARLINK-3664,11803.020105187235
INDEX,STARLINK-3848,12353.485175691074
INDEX,STARLINK-3871,11733.174779680197
INDEX,STARLINK-4091,11839.244244698575
INDEX,STARLINK-4043,11948.602562197635
INDEX,STARLINK-4206,11803.40412105776
INDEX,ONEWEB-0514,14123.737983445975
INDEX,STARLINK-5439,11855.588264335363
INDEX,STARLINK-5609,4284.373209109972
INDEX,STARLINK-5666,3119.4551338773103
INDEX,STARLINK-5823,1968.596814007515
INDEX,STARLINK-6107,3285.924255424765
INDEX,STARLINK-30132,1842.8799740470863
INDEX,STARLINK-6056,3364.356247533422
INDEX,STARLINK-6028,3342.2361774062424
INDEX,STARLINK-6130,1905.8718579987055
INDEX,STARLINK-30242,2722.749104670605
INDEX,STARLINK-31410,2811.1429584702387
INDEX,STARLINK-31964,2124.045838167563
INDEX,PHISAT,13232.296248927236
INDEX,STARLINK-11293,11703.544796085274
INDEX,STARLINK-32748,2438.1215730146064
INDEX,STARLINK-11538,5606.980481890186
INDEX,STARLINK-32804,3515.230582965758
INDEX,STARLINK-32781,3104.803901178122
INDEX,STARLINK-11558,2304.2404652095834
INDEX,LEMUR,13296.58399717623
INDEX,STARLINK-33768,12028.288802119348
ONEWEB-0039,COSMOS,3669.374036576985
ONEWEB-0039,METEOR,14688.36317188899
ONEWEB-0039,COSMOS,4212.007976849958
ONEWEB-0039,COSMOS,11977.858966476502
ONEWEB-0039,INDEX,14095.038215816983
ONEWEB-0039,STARLINK-1244,3670.6660552245257
ONEWEB-0039,STARLINK-1678,2408.3888699621134
ONEWEB-0039,STARLINK-2030,6497.835121593973
ONEWEB-0039,ONEWEB-0197,431.82260127147225
ONEWEB-0039,GLOBAL-14,6078.604327334754
ONEWEB-0039,STARLINK-3664,2844.986116799462
ONEWEB-0039,STARLINK-3848,3247.862829744972
ONEWEB-0039,STARLINK-3871,3026.001828552842
ONEWEB-0039,STARLINK-4091,2400.266240168798
ONEWEB-0039,STARLINK-4043,3184.906226376664
ONEWEB-0039,STARLINK-4206,2497.012887481758
ONEWEB-0039,ONEWEB-0514,589.2312963999424
ONEWEB-0039,STARLINK-5439,2960.146550529971
ONEWEB-0039,STARLINK-5609,12585.586162065856
ONEWEB-0039,STARLINK-5666,12342.225320510974
ONEWEB-0039,STARLINK-5823,14216.731604674933
ONEWEB-0039,STARLINK-6107,12722.252169620559
ONEWEB-0039,STARLINK-30132,12464.679508735515
ONEWEB-0039,STARLINK-6056,14156.738704471896
ONEWEB-0039,STARLINK-6028,14153.869867281624
ONEWEB-0039,STARLINK-6130,12665.62107955623
ONEWEB-0039,STARLINK-30242,12600.629801099563
ONEWEB-0039,STARLINK-31410,12668.20230336912
ONEWEB-0039,STARLINK-31964,12927.287790324024
ONEWEB-0039,PHISAT,881.6383241829611
ONEWEB-0039,STARLINK-11293,3159.8102415053163
ONEWEB-0039,STARLINK-32748,12674.013414871784
ONEWEB-0039,STARLINK-11538,12319.7797913291
ONEWEB-0039,STARLINK-32804,12500.503565492421
ONEWEB-0039,STARLINK-32781,12421.974166248909
ONEWEB-0039,STARLINK-11558,11969.14101676536
ONEWEB-0039,LEMUR,2825.5120007563396
ONEWEB-0039,STARLINK-33768,2359.5660227126177
STARLINK-1244,COSMOS,2967.550609944579
STARLINK-1244,METEOR,11424.931498901859
STARLINK-1244,COSMOS,2497.5293966711856
STARLINK-1244,COSMOS,9928.123834807217
STARLINK-1244,INDEX,10595.561612815098
STARLINK-1244,ONEWEB-0039,3670.6660552245257
STARLINK-1244,STARLINK-1678,1905.2801253774305
STARLINK-1244,STARLINK-2030,4084.5856446768876
STARLINK-1244,ONEWEB-0197,3805.9496959591706
STARLINK-1244,GLOBAL-14,3149.4159518611086
STARLINK-1244,STARLINK-3664,1293.5124336454282
STARLINK-1244,STARLINK-3848,3594.3434299281357
STARLINK-1244,STARLINK-3871,1522.959774116607
STARLINK-1244,STARLINK-4091,1930.177565748702
STARLINK-1244,STARLINK-4043,1844.8042560122894
STARLINK-1244,STARLINK-4206,1315.6798443126002
STARLINK-1244,ONEWEB-0514,3880.930290838381
STARLINK-1244,STARLINK-5439,1470.7819566196865
STARLINK-1244,STARLINK-5609,9681.360004394495
STARLINK-1244,STARLINK-5666,9191.6834641226
STARLINK-1244,STARLINK-5823,10851.058164685639
STARLINK-1244,STARLINK-6107,9235.933526172954
STARLINK-1244,STARLINK-30132,9066.482521100383
STARLINK-1244,STARLINK-6056,11075.082960224396
STARLINK-1244,STARLINK-6028,11068.0750058345
STARLINK-1244,STARLINK-6130,9244.134314848763
STARLINK-1244,STARLINK-30242,9004.639625914222
STARLINK-1244,STARLINK-31410,9174.328726842066
STARLINK-1244,STARLINK-31964,9307.07122416532
STARLINK-1244,PHISAT,2823.151364354587
STARLINK-1244,STARLINK-11293,2212.2788176626445
STARLINK-1244,STARLINK-32748,9073.37289883352
STARLINK-1244,STARLINK-11538,9712.347838686846
STARLINK-1244,STARLINK-32804,9173.395603019306
STARLINK-1244,STARLINK-32781,9073.10304096309
STARLINK-1244,STARLINK-11558,8482.599462019185
STARLINK-1244,LEMUR,4355.58817608568
STARLINK-1244,STARLINK-33768,2359.5566557486463
STARLINK-1678,COSMOS,3062.389212343555
STARLINK-1678,METEOR,12648.027395164603
STARLINK-1678,COSMOS,2959.0937566301236
STARLINK-1678,COSMOS,10489.901471570362
STARLINK-1678,INDEX,11920.720641393335
STARLINK-1678,ONEWEB-0039,2408.3888699621134
STARLINK-1678,STARLINK-1244,1905.2801253774305
STARLINK-1678,STARLINK-2030,4173.8273665001
STARLINK-1678,ONEWEB-0197,2388.801673778724
STARLINK-1678,GLOBAL-14,4460.116281654024
STARLINK-1678,STARLINK-3664,1910.0607748866137
STARLINK-1678,STARLINK-3848,1915.137853914244
STARLINK-1678,STARLINK-3871,1439.1455383153973
STARLINK-1678,STARLINK-4091,1656.0102566830617
STARLINK-1678,STARLINK-4043,2765.5442839782913
STARLINK-1678,STARLINK-4206,937.7106811354154
STARLINK-1678,ONEWEB-0514,2466.6000714837146
STARLINK-1678,STARLINK-5439,2250.690436848007
STARLINK-1678,STARLINK-5609,10453.675510004956
STARLINK-1678,STARLINK-5666,10277.392211030794
STARLINK-1678,STARLINK-5823,12198.56327654134
STARLINK-1678,STARLINK-6107,10850.646122218415
STARLINK-1678,STARLINK-30132,10319.68180623113
STARLINK-1678,STARLINK-6056,12113.858055236016
STARLINK-1678,STARLINK-6028,12112.346050053964
STARLINK-1678,STARLINK-6130,10407.951931953647
STARLINK-1678,STARLINK-30242,10596.30108252026
STARLINK-1678,STARLINK-31410,10736.34608248133
STARLINK-1678,STARLINK-31964,10819.204661652448
STARLINK-1678,PHISAT,1569.2877631566978
STARLINK-1678,STARLINK-11293,1007.3133566047142
STARLINK-1678,STARLINK-32748,10439.893430106493
STARLINK-1678,STARLINK-11538,10302.154000174716
STARLINK-1678,STARLINK-32804,10669.276067777473
STARLINK-1678,STARLINK-32781,10524.932785520581
STARLINK-1678,STARLINK-11558,9888.208722476445
STARLINK-1678,LEMUR,3050.879724439464
STARLINK-1678,STARLINK-33768,808.250856222108
STARLINK-2030,COSMOS,6156.40264160166
STARLINK-2030,METEOR,9391.336192993966
STARLINK-2030,COSMOS,5368.918101957746
STARLINK-2030,COSMOS,7980.605842529745
STARLINK-2030,INDEX,8659.945325191637
STARLINK-2030,ONEWEB-0039,6497.835121593973
STARLINK-2030,STARLINK-1244,4084.5856446768876
STARLINK-2030,STARLINK-1678,4173.8273665001
STARLINK-2030,ONEWEB-0197,6373.610558097257
STARLINK-2030,GLOBAL-14,5353.523951446862
STARLINK-2030,STARLINK-3664,5212.027089219378
STARLINK-2030,STARLINK-3848,3904.7430817659565
STARLINK-2030,STARLINK-3871,4604.670521134403
STARLINK-2030,STARLINK-4091,4837.29831001687
STARLINK-2030,STARLINK-4043,5921.701340165642
STARLINK-2030,STARLINK-4206,4586.718927727001
STARLINK-2030,ONEWEB-0514,6389.946227249873
STARLINK-2030,STARLINK-5439,5492.9583548444125
STARLINK-2030,STARLINK-5609,6702.337921861419
STARLINK-2030,STARLINK-5666,6955.887978677895
STARLINK-2030,STARLINK-5823,9156.444900934213
STARLINK-2030,STARLINK-6107,8570.579617688958
STARLINK-2030,STARLINK-30132,7069.4110019309555
STARLINK-2030,STARLINK-6056,8682.114188208434
STARLINK-2030,STARLINK-6028,8688.387735386335
STARLINK-2030,STARLINK-6130,6906.820259500438
STARLINK-2030,STARLINK-30242,8121.03759528555
STARLINK-2030,STARLINK-31410,8272.483521820739
STARLINK-2030,STARLINK-31964,8066.779423178893
STARLINK-2030,PHISAT,5685.733635670405
STARLINK-2030,STARLINK-11293,3778.7828643894695
STARLINK-2030,STARLINK-32748,7387.704414010419
STARLINK-2030,STARLINK-11538,6653.534560120611
STARLINK-2030,STARLINK-32804,8277.638982388034
STARLINK-2030,STARLINK-32781,7958.936149346949
STARLINK-2030,STARLINK-11558,7002.748585573753
STARLINK-2030,LEMUR,5582.078593344521
STARLINK-2030,STARLINK-33768,4171.051230662084
ONEWEB-0197,COSMOS,3964.075512148963
ONEWEB-0197,METEOR,14660.6679179093
ONEWEB-0197,COSMOS,4451.371803272182
ONEWEB-0197,COSMOS,11816.243984669713
ONEWEB-0197,INDEX,14109.215394107443
ONEWEB-0197,ONEWEB-0039,431.82260127147225
ONEWEB-0197,STARLINK-1244,3805.9496959591706
ONEWEB-0197,STARLINK-1678,2388.801673778724
ONEWEB-0197,STARLINK-2030,6373.610558097257
ONEWEB-0197,GLOBAL-14,6309.446081819562
ONEWEB-0197,STARLINK-3664,3097.678974548533
ONEWEB-0197,STARLINK-3848,2972.541521912661
ONEWEB-0197,STARLINK-3871,3191.072330404925
ONEWEB-0197,STARLINK-4091,2434.0151482518318
ONEWEB-0197,STARLINK-4043,3494.459443007715
ONEWEB-0197,STARLINK-4206,2633.331109004244
ONEWEB-0197,ONEWEB-0514,208.0226447523549
ONEWEB-0197,STARLINK-5439,3241.5007716457217
ONEWEB-0197,STARLINK-5609,12472.533717801118
ONEWEB-0197,STARLINK-5666,12288.954907390527
ONEWEB-0197,STARLINK-5823,14221.199761627142
ONEWEB-0197,STARLINK-6107,12803.70516736298
ONEWEB-0197,STARLINK-30132,12457.130675091701
ONEWEB-0197,STARLINK-6056,14087.001567572752
ONEWEB-0197,STARLINK-6028,14085.286940708877
ONEWEB-0197,STARLINK-6130,12651.797802086752
ONEWEB-0197,STARLINK-30242,12685.085856253909
ONEWEB-0197,STARLINK-31410,12734.332719279575
ONEWEB-0197,STARLINK-31964,12997.983736126866
ONEWEB-0197,PHISAT,997.2857298838195
ONEWEB-0197,STARLINK-11293,3138.962135113114
ONEWEB-0197,STARLINK-32748,12724.338899469705
ONEWEB-0197,STARLINK-11538,12167.72354489882
ONEWEB-0197,STARLINK-32804,12543.220927890403
ONEWEB-0197,STARLINK-32781,12453.1294886411
ONEWEB-0197,STARLINK-11558,11998.052446253778
ONEWEB-0197,LEMUR,2476.6522860537266
ONEWEB-0197,STARLINK-33768,2221.9252238851514
GLOBAL-14,COSMOS,3051.931739670032
GLOBAL-14,METEOR,11570.08132552332
GLOBAL-14,COSMOS,2156.9851266365417
GLOBAL-14,COSMOS,11740.599764622955
GLOBAL-14,INDEX,10123.007509038833
GLOBAL-14,ONEWEB-0039,6078.604327334754
GLOBAL-14,STARLINK-1244,3149.4159518611086
GLOBAL-14,STARLINK-1678,4460.116281654024
GLOBAL-14,STARLINK-2030,5353.523951446862
GLOBAL-14,ONEWEB-0197,6309.446081819562
GLOBAL-14,STARLINK-3664,3397.541353995955
GLOBAL-14,STARLINK-3848,6014.223734462427
GLOBAL-14,STARLINK-3871,3187.947631911727
GLOBAL-14,STARLINK-4091,5011.036766436025
GLOBAL-14,STARLINK-4043,3669.8699513360875
GLOBAL-14,STARLINK-4206,3805.8336141542495
GLOBAL-14,ONEWEB-0514,6450.894322833732
GLOBAL-14,STARLINK-5439,3452.7394195596494
GLOBAL-14,STARLINK-5609,10330.227711322
GLOBAL-14,STARLINK-5666,9659.264136331381
GLOBAL-14,STARLINK-5823,10822.822543663158
GLOBAL-14,STARLINK-6107,8899.890773292434
GLOBAL-14,STARLINK-30132,8999.88223898657
GLOBAL-14,STARLINK-6056,11532.950832948156
GLOBAL-14,STARLINK-6028,11521.69292110519
GLOBAL-14,STARLINK-6130,8907.507371051912
GLOBAL-14,STARLINK-30242,8322.588224857815
GLOBAL-14,STARLINK-31410,8872.722273535084
GLOBAL-14,STARLINK-31964,8477.005053254146
GLOBAL-14,PHISAT,5349.583845164414
GLOBAL-14,STARLINK-11293,4094.8472111306664
GLOBAL-14,STARLINK-32748,8095.848349726524
GLOBAL-14,STARLINK-11538,10763.358153119509
GLOBAL-14,STARLINK-32804,9317.769836114401
GLOBAL-14,STARLINK-32781,9203.261719093018
GLOBAL-14,STARLINK-11558,8280.510422668687
GLOBAL-14,LEMUR,7378.859485402625
GLOBAL-14,STARLINK-33768,5170.850266869394
STARLINK-3664,COSMOS,2091.174496227149
STARLINK-3664,METEOR,12664.713532101901
STARLINK-3664,COSMOS,2087.063420258788
STARLINK-3664,COSMOS,11060.240968772601
STARLINK-3664,INDEX,11803.020105187235
STARLINK-3664,ONEWEB-0039,2844.986116799462
STARLINK-3664,STARLINK-1244,1293.5124336454282
STARLINK-3664,STARLINK-1678,1910.0607748866137
STARLINK-3664,STARLINK-2030,5212.027089219378
STARLINK-3664,ONEWEB-0197,3097.678974548533
STARLINK-3664,GLOBAL-14,3397.541353995955
STARLINK-3664,STARLINK-3848,3823.5449747138077
STARLINK-3664,STARLINK-3871,1173.4965465824007
STARLINK-3664,STARLINK-4091,1941.612287645138
STARLINK-3664,STARLINK-4043,969.4238032711787
STARLINK-3664,STARLINK-4206,977.6576791874238
STARLINK-3664,ONEWEB-0514,3214.438864917895
STARLINK-3664,STARLINK-5439,382.59625764859135
STARLINK-3664,STARLINK-5609,10973.632539832117
STARLINK-3664,STARLINK-5666,10461.205174272214
STARLINK-3664,STARLINK-5823,12057.750470736073
STARLINK-3664,STARLINK-6107,10315.665832857178
STARLINK-3664,STARLINK-30132,10308.561791664906
STARLINK-3664,STARLINK-6056,12345.065826509372
STARLINK-3664,STARLINK-6028,12337.272548665576
STARLINK-3664,STARLINK-6130,10486.057091120918
STARLINK-3664,STARLINK-30242,10097.521422385846
STARLINK-3664,STARLINK-31410,10291.157385652132
STARLINK-3664,STARLINK-31964,10426.75956606056
STARLINK-3664,PHISAT,2128.3751054085
STARLINK-3664,STARLINK-11293,2366.8179768977384
STARLINK-3664,STARLINK-32748,10214.888622152052
STARLINK-3664,STARLINK-11538,10986.27425789089
STARLINK-3664,STARLINK-32804,10303.18611225595
STARLINK-3664,STARLINK-32781,10233.925264984633
STARLINK-3664,STARLINK-11558,9679.852928587992
STARLINK-3664,LEMUR,4355.527106410886
STARLINK-3664,STARLINK-33768,2480.709024479864
STARLINK-3848,COSMOS,4701.37960851169
STARLINK-3848,METEOR,12914.274040392926
STARLINK-3848,COSMOS,4576.8345802418735
STARLINK-3848,COSMOS,10198.684552014247
STARLINK-3848,INDEX,12353.485175691074
STARLINK-3848,ONEWEB-0039,3247.862829744972
STARLINK-3848,STARLINK-1244,3594.3434299281357
STARLINK-3848,STARLINK-1678,1915.137853914244
STARLINK-3848,STARLINK-2030,3904.7430817659565
STARLINK-3848,ONEWEB-0197,2972.541521912661
STARLINK-3848,GLOBAL-14,6014.223734462427
STARLINK-3848,STARLINK-3664,3823.5449747138077
STARLINK-3848,STARLINK-3871,3206.8609249614624
STARLINK-3848,STARLINK-4091,2949.8843879123892
STARLINK-3848,STARLINK-4043,4643.216339481379
STARLINK-3848,STARLINK-4206,2852.719043505058
STARLINK-3848,ONEWEB-0514,2968.7238850814338
STARLINK-3848,STARLINK-5439,4155.285622968912
STARLINK-3848,STARLINK-5609,10268.53591972617
STARLINK-3848,STARLINK-5666,10441.637445391261
STARLINK-3848,STARLINK-5823,12629.35841468623
STARLINK-3848,STARLINK-6107,11677.588365075095
STARLINK-3848,STARLINK-30132,10687.51784759154
STARLINK-3848,STARLINK-6056,12175.051649404595
STARLINK-3848,STARLINK-6028,12179.891443540006
STARLINK-3848,STARLINK-6130,10699.163768403205
STARLINK-3848,STARLINK-30242,11410.59560416342
STARLINK-3848,STARLINK-31410,11488.153157487359
STARLINK-3848,STARLINK-31964,11540.31823155522
STARLINK-3848,PHISAT,2741.672101897631
STARLINK-3848,STARLINK-11293,1989.9438602155233
STARLINK-3848,STARLINK-32748,11030.162041591053
STARLINK-3848,STARLINK-11538,9932.374695033444
STARLINK-3848,STARLINK-32804,11338.971480178318
STARLINK-3848,STARLINK-32781,11133.227866090943
STARLINK-3848,STARLINK-11558,10456.026999638116
STARLINK-3848,LEMUR,2525.3211638343832
STARLINK-3848,STARLINK-33768,1524.013518300164
STARLINK-3871,COSMOS,1778.6364218506137
STARLINK-3871,METEOR,12698.643597490307
STARLINK-3871,COSMOS,1539.8482523310875
STARLINK-3871,COSMOS,11212.754752880865
STARLINK-3871,INDEX,11733.174779680197
STARLINK-3871,ONEWEB-0039,3026.001828552842
STARLINK-3871,STARLINK-1244,1522.959774116607
STARLINK-3871,STARLINK-1678,1439.1455383153973
STARLINK-3871,STARLINK-2030,4604.670521134403
STARLINK-3871,ONEWEB-0197,3191.072330404925
STARLINK-3871,GLOBAL-14,3187.947631911727
STARLINK-3871,STARLINK-3664,1173.4965465824007
STARLINK-3871,STARLINK-3848,3206.8609249614624
STARLINK-3871,STARLINK-4091,2421.536648916913
STARLINK-3871,STARLINK-4043,2125.770912720937
STARLINK-3871,STARLINK-4206,837.2957727578046
STARLINK-3871,ONEWEB-0514,3331.0504690897033
STARLINK-3871,STARLINK-5439,1539.5958559779424
STARLINK-3871,STARLINK-5609,10778.943230137163
STARLINK-3871,STARLINK-5666,10436.76377103311
STARLINK-3871,STARLINK-5823,12141.098050171751
STARLINK-3871,STARLINK-6107,10555.657741568193
STARLINK-3871,STARLINK-30132,10256.867359978916
STARLINK-3871,STARLINK-6056,12319.39804150315
STARLINK-3871,STARLINK-6028,12314.583767583306
STARLINK-3871,STARLINK-6130,10291.967294256781
STARLINK-3871,STARLINK-30242,10210.54174567774
STARLINK-3871,STARLINK-31410,10477.889403465188
STARLINK-3871,STARLINK-31964,10427.596121716082
STARLINK-3871,PHISAT,2255.9460339016
STARLINK-3871,STARLINK-11293,1395.5339968615253
STARLINK-3871,STARLINK-32748,10047.205201930503
STARLINK-3871,STARLINK-11538,10806.887945862802
STARLINK-3871,STARLINK-32804,10563.364652335618
STARLINK-3871,STARLINK-32781,10436.4179940749
STARLINK-3871,STARLINK-11558,9715.140717812264
STARLINK-3871,LEMUR,4413.248314947246
STARLINK-3871,STARLINK-33768,2227.413730584512
STARLINK-4091,COSMOS,3857.018410822097
STARLINK-4091,METEOR,12340.541715991025
STARLINK-4091,COSMOS,3844.9608888676253
STARLINK-4091,COSMOS,9818.234918161208
STARLINK-4091,INDEX,11839.244244698575
STARLINK-4091,ONEWEB-0039,2400.266240168798
STARLINK-4091,STARLINK-1244,1930.177565748702
STARLINK-4091,STARLINK-1678,1656.0102566830617
STARLINK-4091,STARLINK-2030,4837.29831001687
STARLINK-4091,ONEWEB-0197,2434.0151482518318
STARLINK-4091,GLOBAL-14,5011.036766436025
STARLINK-4091,STARLINK-3664,1941.612287645138
STARLINK-4091,STARLINK-3848,2949.8843879123892
STARLINK-4091,STARLINK-3871,2421.536648916913
STARLINK-4091,STARLINK-4043,2251.661789610829
STARLINK-4091,STARLINK-4206,1593.2858966090957
STARLINK-4091,ONEWEB-0514,2423.1970699328886
STARLINK-4091,STARLINK-5439,2045.3335011194224
STARLINK-4091,STARLINK-5609,10396.10335205726
STARLINK-4091,STARLINK-5666,10026.424776222766
STARLINK-4091,STARLINK-5823,11863.065085164477
STARLINK-4091,STARLINK-6107,10407.092849908622
STARLINK-4091,STARLINK-30132,10179.291468146133
STARLINK-4091,STARLINK-6056,11841.094237714262
STARLINK-4091,STARLINK-6028,11836.434814595403
STARLINK-4091,STARLINK-6130,10480.586513125754
STARLINK-4091,STARLINK-30242,10354.11262000524
STARLINK-4091,STARLINK-31410,10347.398755668464
STARLINK-4091,STARLINK-31964,10723.418048706782
STARLINK-4091,PHISAT,1692.317500441746
STARLINK-4091,STARLINK-11293,2614.4990704171687
STARLINK-4091,STARLINK-32748,10569.274052917883
STARLINK-4091,STARLINK-11538,10176.105271846318
STARLINK-4091,STARLINK-32804,10124.835477377754
STARLINK-4091,STARLINK-32781,10050.429800827238
STARLINK-4091,STARLINK-11558,9671.685022220989
STARLINK-4091,LEMUR,2636.1203797249555
STARLINK-4091,STARLINK-33768,1455.6046593435706
