Satellite 1,Satellite 2,Distance
NOVA,STARLINK-11565,10999.402398039898
NOVA,STARLINK-11430,10168.115850108312
NOVA,STARLINK-32938,11310.830357423007
COSMOS,ESSA,10597.39232656688
COSMOS,RADIO,11297.843088748668
COSMOS,NOVA,9912.509271321545
COSMOS,OSCAR,8999.528519081314
COSMOS,ACRIMSAT,9968.29202841533
COSMOS,RITE,9548.3238748336
COSMOS,ONEWEB-0045,11239.160073824332
COSMOS,ONEWEB-0051,11527.037350394512
COSMOS,STARLINK-1206,7503.413872333564
COSMOS,STARLINK-1222,9917.05166231809
COSMOS,STARLINK-1404,7680.910482800691
COSMOS,STARLINK-1723,9077.06903790233
COSMOS,STARLINK-1805,12144.371908620735
COSMOS,STARLINK-2034,7231.218030697322
COSMOS,STARLINK-2424,12107.277549815939
COSMOS,STARLINK-3313,12321.97730446631
COSMOS,STARLINK-3284,11806.340548340826
COSMOS,STARLINK-3568,8726.476151609326
COSMOS,STARLINK-3562,9247.956976369584
COSMOS,STARLINK-3859,7242.627439063537
COSMOS,STARLINK-4126,8677.947400021947
COSMOS,STARLINK-4563,7427.6846906688925
COSMOS,STARLINK-4683,11263.179509428252
COSMOS,CHUANG,4194.404696755059
COSMOS,STARLINK-5807,7669.191554542167
COSMOS,STARLINK-6117,6048.701304371158
COSMOS,STARLINK-31181,7142.019721158823
COSMOS,STARLINK-11145,9027.803783259993
COSMOS,STARLINK-11116,8941.035377334425
COSMOS,STARLINK-32002,11400.981848671849
COSMOS,STARLINK-32250,12175.80205077808
COSMOS,STARLINK-32226,12266.36926799555
COSMOS,TOMORROW-S2,10739.775796607793
COSMOS,STARLINK-32602,8642.32207010536
COSMOS,STARLINK-32693,9601.076512938067
COSMOS,STARLINK-32797,6039.587864838011
COSMOS,STARLINK-11565,7634.273954450491
COSMOS,STARLINK-11430,8358.065701709776
COSMOS,STARLINK-32938,6031.02226309209
COSMOS,ESSA,747.8451892270906
COSMOS,RADIO,11554.849111223082
COSMOS,NOVA,1966.5415005527775
COSMOS,OSCAR,14044.308881844865
COSMOS,ACRIMSAT,5942.252341506651
COSMOS,RITE,9610.712083026045
COSMOS,ONEWEB-0045,707.4754039797556
COSMOS,ONEWEB-0051,1234.5469805069035
COSMOS,STARLINK-1206,4431.646963617048
COSMOS,STARLINK-1222,2880.3181985732836
COSMOS,STARLINK-1404,3895.1294138797352
COSMOS,STARLINK-1723,3008.066306118399
COSMOS,STARLINK-1805,4157.257218857183
COSMOS,STARLINK-2034,4317.41170827706
COSMOS,STARLINK-2424,4102.399876783431
COSMOS,STARLINK-3313,4312.749845867288
COSMOS,STARLINK-3284,3831.4399562255408
COSMOS,STARLINK-3568,3029.328998833297
COSMOS,STARLINK-3562,2713.9914476374706
COSMOS,STARLINK-3859,4035.057724098452
COSMOS,STARLINK-4126,3057.628747528567
COSMOS,STARLINK-4563,4104.000245531918
COSMOS,STARLINK-4683,3431.791403960121
COSMOS,CHUANG,11162.804318359138
COSMOS,STARLINK-5807,14358.040352668435
COSMOS,STARLINK-6117,12834.293089230046
COSMOS,STARLINK-31181,12411.244026674147
COSMOS,STARLINK-11145,3311.6667315294253
COSMOS,STARLINK-11116,2574.818090751684
COSMOS,STARLINK-32002,4244.667959655758
COSMOS,STARLINK-32250,4281.83882812049
COSMOS,STARLINK-32226,4347.398727379805
COSMOS,TOMORROW-S2,1231.4495225588548
COSMOS,STARLINK-32602,14292.959826398259
COSMOS,STARLINK-32693,2422.2937556470697
COSMOS,STARLINK-32797,12725.91132643874
COSMOS,STARLINK-11565,12356.602593514921
COSMOS,STARLINK-11430,11944.253402182907
COSMOS,STARLINK-32938,12676.853387263514
OSCAR,ESSA,14066.501432796069
OSCAR,COSMOS,5652.930627973686
OSCAR,RADIO,6626.025765831679
OSCAR,COSMOS,7499.4382159603265
OSCAR,COSMOS,10144.049151234682
OSCAR,COSMOS,7916.7733855222305
OSCAR,COSMOS,11830.025334289134
OSCAR,COSMOS,5719.481814104693
OSCAR,COSMOS,13817.603439571996
OSCAR,NOVA,12565.630128878769
OSCAR,COSMOS,8999.528519081314
OSCAR,COSMOS,14044.308881844865
OSCAR,ACRIMSAT,10085.69791835597
OSCAR,RITE,8855.949326827415
OSCAR,ONEWEB-0045,13871.811153343702
OSCAR,ONEWEB-0051,13828.240042082949
OSCAR,STARLINK-1206,9987.091343825321
OSCAR,STARLINK-1222,11782.249163652707
OSCAR,STARLINK-1404,12193.781346326788
OSCAR,STARLINK-1723,11865.945065328418
OSCAR,STARLINK-1805,12445.562892805328
OSCAR,STARLINK-2034,12412.32375093576
OSCAR,STARLINK-2424,12411.49444876114
OSCAR,STARLINK-3313,12474.768000109916
OSCAR,STARLINK-3284,12330.315622338829
OSCAR,STARLINK-3568,11907.918242731112
OSCAR,STARLINK-3562,11838.063672291824
OSCAR,STARLINK-3859,12408.38374318858
OSCAR,STARLINK-4126,11917.085151655554
OSCAR,STARLINK-4563,12302.964135599319
OSCAR,STARLINK-4683,11969.002504843782
OSCAR,CHUANG,5398.291375228054
OSCAR,STARLINK-5807,2046.1677275499335
OSCAR,STARLINK-6117,3280.8159740985298
OSCAR,STARLINK-31181,2093.2598283747225
OSCAR,STARLINK-11145,11714.630406209219
OSCAR,STARLINK-11116,11656.010762716789
OSCAR,STARLINK-32002,11616.768708219008
OSCAR,STARLINK-32250,12347.247927642544
OSCAR,STARLINK-32226,12398.827125055528
OSCAR,TOMORROW-S2,13093.901437194796
OSCAR,STARLINK-32602,726.1813033891054
OSCAR,STARLINK-32693,11785.904828919767
OSCAR,STARLINK-32797,3150.726165160051
OSCAR,STARLINK-11565,2036.4156970266972
OSCAR,STARLINK-11430,4020.213249672382
OSCAR,STARLINK-32938,3073.527507648291
ACRIMSAT,ESSA,6394.189864639847
ACRIMSAT,COSMOS,9299.913518532565
ACRIMSAT,RADIO,9578.695017131498
ACRIMSAT,COSMOS,11357.327372762255
ACRIMSAT,COSMOS,6689.817255190587
ACRIMSAT,COSMOS,5728.0259257041325
ACRIMSAT,COSMOS,6167.668526862043
ACRIMSAT,COSMOS,7301.221020016082
ACRIMSAT,COSMOS,6631.031285977693
ACRIMSAT,NOVA,5735.082750428383
ACRIMSAT,COSMOS,9968.29202841533
ACRIMSAT,COSMOS,5942.252341506651
ACRIMSAT,OSCAR,10085.69791835597
ACRIMSAT,RITE,9804.036599698078
ACRIMSAT,ONEWEB-0045,5768.787845072481
ACRIMSAT,ONEWEB-0051,5765.102995757792
ACRIMSAT,STARLINK-1206,3360.3673661247294
ACRIMSAT,STARLINK-1222,3075.1925084286017
ACRIMSAT,STARLINK-1404,5199.395796527314
ACRIMSAT,STARLINK-1723,3487.86071947501
ACRIMSAT,STARLINK-1805,5629.568706966035
ACRIMSAT,STARLINK-2034,6048.355099894026
ACRIMSAT,STARLINK-2424,5488.866749168933
ACRIMSAT,STARLINK-3313,5569.21240896022
ACRIMSAT,STARLINK-3284,5434.063829570735
ACRIMSAT,STARLINK-3568,3881.7060375328024
ACRIMSAT,STARLINK-3562,3534.7142515861606
ACRIMSAT,STARLINK-3859,6417.383150632443
ACRIMSAT,STARLINK-4126,3930.397655683539
ACRIMSAT,STARLINK-4563,5652.965932688259
ACRIMSAT,STARLINK-4683,4523.009466193074
ACRIMSAT,CHUANG,8017.354726748974
ACRIMSAT,STARLINK-5807,10846.122744531658
ACRIMSAT,STARLINK-6117,9226.417088280736
ACRIMSAT,STARLINK-31181,9033.177987821786
ACRIMSAT,STARLINK-11145,3232.7845410010154
ACRIMSAT,STARLINK-11116,3949.3496925208087
ACRIMSAT,STARLINK-32002,5100.050333931843
ACRIMSAT,STARLINK-32250,5505.5861180084585
ACRIMSAT,STARLINK-32226,5570.400630715205
ACRIMSAT,TOMORROW-S2,5154.342116989206
ACRIMSAT,STARLINK-32602,10383.901722221399
ACRIMSAT,STARLINK-32693,4854.6555136234765
ACRIMSAT,STARLINK-32797,9186.455278865415
ACRIMSAT,STARLINK-11565,8294.018785240432
ACRIMSAT,STARLINK-11430,9548.311203991077
ACRIMSAT,STARLINK-32938,9207.923564142762
RITE,ESSA,9368.699034379195
RITE,COSMOS,5336.020996621873
RITE,RADIO,4294.685004454516
RITE,COSMOS,10566.80396040241
RITE,COSMOS,6836.406405941204
RITE,COSMOS,7221.219427440563
RITE,COSMOS,6292.0495748848725
RITE,COSMOS,6739.340509897369
RITE,COSMOS,8527.612960401035
RITE,NOVA,7644.950710363448
RITE,COSMOS,9548.3238748336
RITE,COSMOS,9610.712083026045
RITE,OSCAR,8855.949326827415
RITE,ACRIMSAT,9804.036599698078
RITE,ONEWEB-0045,9335.125659568619
RITE,ONEWEB-0051,9185.004433621069
RITE,STARLINK-1206,8002.047122579101
RITE,STARLINK-1222,9046.952622528583
RITE,STARLINK-1404,9758.306623346367
RITE,STARLINK-1723,9412.32370096081
RITE,STARLINK-1805,7635.984329847357
RITE,STARLINK-2034,9756.483062276197
RITE,STARLINK-2424,7714.005253030887
RITE,STARLINK-3313,7808.177939811542
RITE,STARLINK-3284,7557.520872297622
RITE,STARLINK-3568,9376.809925105676
RITE,STARLINK-3562,9082.480639229614
RITE,STARLINK-3859,9073.698845789693
RITE,STARLINK-4126,9394.740623292944
RITE,STARLINK-4563,9748.02655143234
RITE,STARLINK-4683,7842.150066784523
RITE,CHUANG,9041.88991414916
RITE,STARLINK-5807,9085.83629522339
RITE,STARLINK-6117,9156.674715513178
RITE,STARLINK-31181,7394.574186867661
RITE,STARLINK-11145,9519.097207335302
RITE,STARLINK-11116,8492.043441478141
RITE,STARLINK-32002,7064.626372919266
RITE,STARLINK-32250,7677.59574917078
