Satellite 1,Satellite 2,Distance
TIMED,STARLINK-4636,13598.375776736437
TIMED,STARLINK-4652,13404.364484594258
TIMED,STARLINK-4656,13805.447937657327
TIMED,STARLINK-5235,11867.017445635922
TIMED,STARLINK-5387,3608.797013672194
TIMED,STARLINK-5084,4025.8818141870925
TIMED,STARLINK-5310,5918.69439559291
TIMED,ONEWEB-0666,13290.801926186185
TIMED,STARLINK-6104,3323.4718192130276
TIMED,GHOST-2,8547.738004928578
TIMED,STARLINK-30274,13195.841833513214
TIMED,STARLINK-30318,5135.426714209862
TIMED,YAOGAN-39,8164.504934914862
TIMED,STARLINK-30788,13723.965641173192
TIMED,STARLINK-31092,4244.04619742056
TIMED,STARLINK-31326,11430.10878679808
TIMED,STARLINK-31716,13358.454072134808
TIMED,STARLINK-32096,5056.9643847775405
TIMED,STARLINK-11155,11196.343799569855
TIMED,STARLINK-32022,12694.18675337633
TIMED,STARLINK-32137,12151.912602424274
TIMED,STARLINK-11224,13059.960702436485
TIMED,ONEWEB-0687,14278.449710534403
TIMED,STARLINK-32650,11877.647217198106
TIMED,STARLINK-32631,7328.069089796537
TIMED,STARLINK-32712,11605.591920765859
TIMED,STARLINK-32720,11537.114067587165
TIMED,STARLINK-33597,12135.706820049218
TIMED,STARLINK-33579,11994.399868523937
TIMED,STARLINK-33594,12140.245273478891
TIMED,STARLINK-33585,11919.590526913975
TIMED,STARLINK-32755,3776.012291497397
TIMED,STARLINK-32931,3737.323323636569
TIMED,STARLINK-33714,7683.172618933153
TIMED,STARLINK-33976,4338.5315983115715
CYGFM01,USA,7124.143801659258
CYGFM01,FREJA,3781.43576957288
CYGFM01,TIMED,7527.811178563334
CYGFM01,UWE-4,4007.0520572619002
CYGFM01,STARLINK-1191,6814.374884010417
CYGFM01,ASTROCAST-0101,7186.702832659772
CYGFM01,STARLINK-1979,6815.939694010551
CYGFM01,STARLINK-1655,6733.729323557118
CYGFM01,STARLINK-2399,6679.554371076047
CYGFM01,STARLINK-2637,6420.5570147163835
CYGFM01,STARLINK-2648,8236.972287944887
CYGFM01,MANDRAKE,5357.144026426046
CYGFM01,STARLINK-3304,6687.740552681461
CYGFM01,STARLINK-3305,6662.043869869513
CYGFM01,STARLINK-3245,6643.388888447162
CYGFM01,STARLINK-3291,6606.526062211965
CYGFM01,ELSA-D,5445.528702109366
CYGFM01,STARLINK-3555,6278.271548562022
CYGFM01,STARLINK-3504,6733.634214275182
CYGFM01,STARLINK-3813,7160.638782238584
CYGFM01,STARLINK-4580,7056.167605488689
CYGFM01,STARLINK-4636,6662.464168652733
CYGFM01,STARLINK-4652,6631.189989311753
CYGFM01,STARLINK-4656,6763.648891562738
CYGFM01,STARLINK-5235,6537.341219504037
CYGFM01,STARLINK-5387,4876.571004741385
CYGFM01,STARLINK-5084,4445.510559520516
CYGFM01,STARLINK-5310,5974.655802152842
CYGFM01,ONEWEB-0666,8024.720913322967
CYGFM01,STARLINK-6104,5647.602213156975
CYGFM01,GHOST-2,4903.702988067788
CYGFM01,STARLINK-30274,6368.19727401853
CYGFM01,STARLINK-30318,4054.1506121155144
CYGFM01,YAOGAN-39,1016.2989532181805
CYGFM01,STARLINK-30788,6691.194834350828
CYGFM01,STARLINK-31092,5063.033516500965
CYGFM01,STARLINK-31326,6930.675131915206
CYGFM01,STARLINK-31716,6531.310705927328
CYGFM01,STARLINK-32096,4244.813859444539
CYGFM01,STARLINK-11155,6947.343949506897
CYGFM01,STARLINK-32022,6218.9483169267
CYGFM01,STARLINK-32137,6254.097147284852
CYGFM01,STARLINK-11224,6119.918831735343
CYGFM01,ONEWEB-0687,7845.223406835924
CYGFM01,STARLINK-32650,5528.181028130656
CYGFM01,STARLINK-32631,5131.3088069260075
CYGFM01,STARLINK-32712,6674.390417325867
CYGFM01,STARLINK-32720,7069.533635470055
CYGFM01,STARLINK-33597,6317.035582174506
CYGFM01,STARLINK-33579,6431.322762482147
CYGFM01,STARLINK-33594,6521.272879185832
CYGFM01,STARLINK-33585,6417.598340209989
CYGFM01,STARLINK-32755,5209.012418364143
CYGFM01,STARLINK-32931,4726.2252569103775
CYGFM01,STARLINK-33714,4521.394605944218
CYGFM01,STARLINK-33976,4711.957244528518
UWE-4,USA,3510.141864638549
UWE-4,FREJA,7114.176084444248
UWE-4,TIMED,9638.565448122501
UWE-4,CYGFM01,4007.0520572619002
UWE-4,STARLINK-1191,3803.501904991786
UWE-4,ASTROCAST-0101,4482.671253651525
UWE-4,STARLINK-1979,3075.619308027824
UWE-4,STARLINK-1655,3232.759151975304
UWE-4,STARLINK-2399,4225.62304667584
UWE-4,STARLINK-2637,2651.0678363562997
UWE-4,STARLINK-2648,4698.321332153482
UWE-4,MANDRAKE,7770.3748570902435
UWE-4,STARLINK-3304,4362.270878832966
UWE-4,STARLINK-3305,3975.2091342486283
UWE-4,STARLINK-3245,4284.662583276497
UWE-4,STARLINK-3291,3959.574309361587
UWE-4,ELSA-D,9267.959950397231
UWE-4,STARLINK-3555,2809.1117476463896
UWE-4,STARLINK-3504,3695.3242882929603
UWE-4,STARLINK-3813,3542.30075945981
UWE-4,STARLINK-4580,3508.478985105665
UWE-4,STARLINK-4636,4287.094953093308
UWE-4,STARLINK-4652,4026.0811431863403
UWE-4,STARLINK-4656,4580.16958420544
UWE-4,STARLINK-5235,2991.3771912918505
UWE-4,STARLINK-5387,8018.914828740156
UWE-4,STARLINK-5084,7700.908505215274
UWE-4,STARLINK-5310,9630.076951395442
UWE-4,ONEWEB-0666,4285.900021575085
UWE-4,STARLINK-6104,8431.760355687717
UWE-4,GHOST-2,8703.04780014478
UWE-4,STARLINK-30274,3779.737867663387
UWE-4,STARLINK-30318,7677.065906113473
UWE-4,YAOGAN-39,3062.6509967438487
UWE-4,STARLINK-30788,4500.382182262843
UWE-4,STARLINK-31092,8218.603117292056
UWE-4,STARLINK-31326,4223.636034748225
UWE-4,STARLINK-31716,3984.5625455484087
UWE-4,STARLINK-32096,7911.804640735809
UWE-4,STARLINK-11155,3971.522554172448
UWE-4,STARLINK-32022,3297.2856329430933
UWE-4,STARLINK-32137,2866.8865026678286
UWE-4,STARLINK-11224,3755.1214162657775
UWE-4,ONEWEB-0687,4645.995917703717
UWE-4,STARLINK-32650,3454.58292110356
UWE-4,STARLINK-32631,8890.202935088137
UWE-4,STARLINK-32712,2795.7112145732394
UWE-4,STARLINK-32720,4096.578773159731
UWE-4,STARLINK-33597,2563.2031837194927
UWE-4,STARLINK-33579,3111.33953265724
UWE-4,STARLINK-33594,3516.605617548598
UWE-4,STARLINK-33585,2940.011009674214
UWE-4,STARLINK-32755,8230.481187873691
UWE-4,STARLINK-32931,7903.707113550823
UWE-4,STARLINK-33714,8300.681845757721
UWE-4,STARLINK-33976,8038.405890611449
STARLINK-1191,USA,3790.831078491617
STARLINK-1191,FREJA,10418.359055772433
STARLINK-1191,TIMED,11971.49612411134
STARLINK-1191,CYGFM01,6814.374884010417
STARLINK-1191,UWE-4,3803.501904991786
STARLINK-1191,ASTROCAST-0101,6461.980569714144
STARLINK-1191,STARLINK-1979,1881.3307674619598
STARLINK-1191,STARLINK-1655,1169.1992825821526
STARLINK-1191,STARLINK-2399,5233.094351885701
STARLINK-1191,STARLINK-2637,2181.342256169574
STARLINK-1191,STARLINK-2648,4241.433796455852
STARLINK-1191,MANDRAKE,8928.638983995495
STARLINK-1191,STARLINK-3304,5229.966847501472
STARLINK-1191,STARLINK-3305,5159.060724751395
STARLINK-1191,STARLINK-3245,5055.302604794112
STARLINK-1191,STARLINK-3291,5058.173189562641
STARLINK-1191,ELSA-D,12244.797727674691
STARLINK-1191,STARLINK-3555,1910.9783762965478
STARLINK-1191,STARLINK-3504,125.75490765045765
STARLINK-1191,STARLINK-3813,2229.179141160456
STARLINK-1191,STARLINK-4580,1985.7643591700166
STARLINK-1191,STARLINK-4636,5143.600868172557
STARLINK-1191,STARLINK-4652,5073.8553034904435
STARLINK-1191,STARLINK-4656,5365.125919679502
STARLINK-1191,STARLINK-5235,1302.9334825795536
STARLINK-1191,STARLINK-5387,10278.953950868943
STARLINK-1191,STARLINK-5084,10577.482584748574
STARLINK-1191,STARLINK-5310,12654.576509264423
STARLINK-1191,ONEWEB-0666,2308.6511428052495
STARLINK-1191,STARLINK-6104,10333.819194241745
STARLINK-1191,GHOST-2,11559.42336731138
STARLINK-1191,STARLINK-30274,4533.415437157588
STARLINK-1191,STARLINK-30318,10577.752355738066
STARLINK-1191,YAOGAN-39,5878.853358764528
STARLINK-1191,STARLINK-30788,5331.8470349202835
STARLINK-1191,STARLINK-31092,10161.132961956775
STARLINK-1191,STARLINK-31326,1162.282125821466
STARLINK-1191,STARLINK-31716,4950.6171658900175
STARLINK-1191,STARLINK-32096,10278.92258442781
STARLINK-1191,STARLINK-11155,1428.3497662558427
STARLINK-1191,STARLINK-32022,4832.687117975005
STARLINK-1191,STARLINK-32137,1869.3614778579506
STARLINK-1191,STARLINK-11224,4396.142856467487
STARLINK-1191,ONEWEB-0687,4233.401026002466
STARLINK-1191,STARLINK-32650,2346.9356755884205
STARLINK-1191,STARLINK-32631,11944.478984919191
STARLINK-1191,STARLINK-32712,2277.5754237266315
STARLINK-1191,STARLINK-32720,1081.5959840014739
STARLINK-1191,STARLINK-33597,3249.9533509113026
STARLINK-1191,STARLINK-33579,1093.6444565894894
STARLINK-1191,STARLINK-33594,809.0263368727777
STARLINK-1191,STARLINK-33585,1327.2473236597118
STARLINK-1191,STARLINK-32755,10215.291775580752
STARLINK-1191,STARLINK-32931,10179.338190315379
STARLINK-1191,STARLINK-33714,11308.59367466099
STARLINK-1191,STARLINK-33976,10171.22895100833
ASTROCAST-0101,USA,6055.101540242496
ASTROCAST-0101,FREJA,9426.795864573762
ASTROCAST-0101,TIMED,9220.005032552164
ASTROCAST-0101,CYGFM01,7186.702832659772
ASTROCAST-0101,UWE-4,4482.671253651525
ASTROCAST-0101,STARLINK-1191,6461.980569714144
ASTROCAST-0101,STARLINK-1979,4814.77123195229
ASTROCAST-0101,STARLINK-1655,5398.469756697953
ASTROCAST-0101,STARLINK-2399,7696.308443548465
ASTROCAST-0101,STARLINK-2637,5334.4646770449435
ASTROCAST-0101,STARLINK-2648,3422.468502857264
ASTROCAST-0101,MANDRAKE,9471.073221099277
ASTROCAST-0101,STARLINK-3304,7958.632072690536
ASTROCAST-0101,STARLINK-3305,7229.098945237524
ASTROCAST-0101,STARLINK-3245,7922.0582989904615
ASTROCAST-0101,STARLINK-3291,7313.5882329882315
ASTROCAST-0101,ELSA-D,11410.616723414263
ASTROCAST-0101,STARLINK-3555,5985.850988498839
ASTROCAST-0101,STARLINK-3504,6401.806561723986
ASTROCAST-0101,STARLINK-3813,4525.579469286864
ASTROCAST-0101,STARLINK-4580,4714.302992722684
ASTROCAST-0101,STARLINK-4636,7873.895317803261
ASTROCAST-0101,STARLINK-4652,7417.5755937910735
ASTROCAST-0101,STARLINK-4656,8250.444607048656
ASTROCAST-0101,STARLINK-5235,5614.063518469799
ASTROCAST-0101,STARLINK-5387,9338.343972393055
ASTROCAST-0101,STARLINK-5084,8905.723806434744
ASTROCAST-0101,STARLINK-5310,11177.583101891416
ASTROCAST-0101,ONEWEB-0666,6165.4819342170795
ASTROCAST-0101,STARLINK-6104,9512.66104959309
ASTROCAST-0101,GHOST-2,11442.643074026138
ASTROCAST-0101,STARLINK-30274,7427.106298345886
ASTROCAST-0101,STARLINK-30318,9395.866712899153
ASTROCAST-0101,YAOGAN-39,6624.855509199302
ASTROCAST-0101,STARLINK-30788,8174.0367954072535
ASTROCAST-0101,STARLINK-31092,9801.610001156694
ASTROCAST-0101,STARLINK-31326,6406.351561797597
ASTROCAST-0101,STARLINK-31716,7494.213720985246
ASTROCAST-0101,STARLINK-32096,9881.214148201683
ASTROCAST-0101,STARLINK-11155,5714.6366873362
ASTROCAST-0101,STARLINK-32022,6470.399707130882
ASTROCAST-0101,STARLINK-32137,6129.794162468044
ASTROCAST-0101,STARLINK-11224,7630.580004936653
ASTROCAST-0101,ONEWEB-0687,7577.714056504668
ASTROCAST-0101,STARLINK-32650,7454.999344547988
ASTROCAST-0101,STARLINK-32631,11049.572716614322
ASTROCAST-0101,STARLINK-32712,4620.538742211781
ASTROCAST-0101,STARLINK-32720,6061.979594583793
ASTROCAST-0101,STARLINK-33597,5357.447649261724
ASTROCAST-0101,STARLINK-33579,6092.199887457911
ASTROCAST-0101,STARLINK-33594,6635.373607863388
ASTROCAST-0101,STARLINK-33585,5801.597909032414
ASTROCAST-0101,STARLINK-32755,9590.294996985089
ASTROCAST-0101,STARLINK-32931,9285.329505624222
ASTROCAST-0101,STARLINK-33714,10734.918550986327
ASTROCAST-0101,STARLINK-33976,9705.688567723499
STARLINK-1979,USA,2946.106899977661
STARLINK-1979,FREJA,10165.742121692974
STARLINK-1979,TIMED,11588.466092754903
STARLINK-1979,CYGFM01,6815.939694010551
STARLINK-1979,UWE-4,3075.619308027824
STARLINK-1979,STARLINK-1191,1881.3307674619598
STARLINK-1979,ASTROCAST-0101,4814.77123195229
STARLINK-1979,STARLINK-1655,714.9060970906185
STARLINK-1979,STARLINK-2399,4952.615249079017
STARLINK-1979,STARLINK-2637,1291.5614919189898
STARLINK-1979,STARLINK-2648,2739.345142958103
STARLINK-1979,MANDRAKE,9378.783943584003
STARLINK-1979,STARLINK-3304,5074.558264560403
STARLINK-1979,STARLINK-3305,4685.2921296640825
STARLINK-1979,STARLINK-3245,4941.206987053887
STARLINK-1979,STARLINK-3291,4656.4108549681205
STARLINK-1979,ELSA-D,12202.216352869307
STARLINK-1979,STARLINK-3555,1772.5919684990138
STARLINK-1979,STARLINK-3504,1815.8581051978617
STARLINK-1979,STARLINK-3813,865.2436157809657
STARLINK-1979,STARLINK-4580,844.495736152798
STARLINK-1979,STARLINK-4636,4976.2281014902455
STARLINK-1979,STARLINK-4652,4712.411681795568
STARLINK-1979,STARLINK-4656,5299.780546676357
STARLINK-1979,STARLINK-5235,989.980634466966
STARLINK-1979,STARLINK-5387,10310.343538808469
STARLINK-1979,STARLINK-5084,10349.656979086589
STARLINK-1979,STARLINK-5310,12494.15331260698
STARLINK-1979,ONEWEB-0666,1740.4027980196718
STARLINK-1979,STARLINK-6104,10434.946729030195
STARLINK-1979,GHOST-2,11639.178568529092
STARLINK-1979,STARLINK-30274,4373.513505836522
STARLINK-1979,STARLINK-30318,10451.416592412656
STARLINK-1979,YAOGAN-39,5860.713482104919
STARLINK-1979,STARLINK-30788,5250.779091588589
STARLINK-1979,STARLINK-31092,10368.612714421986
STARLINK-1979,STARLINK-31326,2374.187953893247
STARLINK-1979,STARLINK-31716,4675.125974051697
STARLINK-1979,STARLINK-32096,10420.991853748355
STARLINK-1979,STARLINK-11155,1885.332542289494
STARLINK-1979,STARLINK-32022,4171.001648940347
STARLINK-1979,STARLINK-32137,1893.2475087381172
STARLINK-1979,STARLINK-11224,4435.582290277978
STARLINK-1979,ONEWEB-0687,3987.8962557073933
STARLINK-1979,STARLINK-32650,3468.5659104021106
STARLINK-1979,STARLINK-32631,11856.705639462161
STARLINK-1979,STARLINK-32712,566.4592016920425
STARLINK-1979,STARLINK-32720,1930.972072189954
STARLINK-1979,STARLINK-33597,2282.6346044718334
STARLINK-1979,STARLINK-33579,1529.6282903074311
STARLINK-1979,STARLINK-33594,2055.8560033514323
STARLINK-1979,STARLINK-33585,1273.1098276872658
STARLINK-1979,STARLINK-32755,10354.047956715849
STARLINK-1979,STARLINK-32931,10215.87220847024
STARLINK-1979,STARLINK-33714,11269.299146303318
STARLINK-1979,STARLINK-33976,10329.97107480001
STARLINK-1655,USA,3201.3223630533985
STARLINK-1655,FREJA,10206.292375660341
STARLINK-1655,TIMED,11657.646921459858
STARLINK-1655,CYGFM01,6733.729323557118
STARLINK-1655,UWE-4,3232.759151975304
STARLINK-1655,STARLINK-1191,1169.1992825821526
STARLINK-1655,ASTROCAST-0101,5398.469756697953
STARLINK-1655,STARLINK-1979,714.9060970906185
STARLINK-1655,STARLINK-2399,5011.420537132411
STARLINK-1655,STARLINK-2637,1447.7883467938093
STARLINK-1655,STARLINK-2648,3241.989943091734
STARLINK-1655,MANDRAKE,9125.078422599116
STARLINK-1655,STARLINK-3304,5086.064936832183
STARLINK-1655,STARLINK-3305,4817.101636431015
STARLINK-1655,STARLINK-3245,4934.457891735461
STARLINK-1655,STARLINK-3291,4758.539277107752
STARLINK-1655,ELSA-D,12162.899971519804
STARLINK-1655,STARLINK-3555,1615.244430016221
STARLINK-1655,STARLINK-3504,1107.547113132088
STARLINK-1655,STARLINK-3813,1207.020809333678
STARLINK-1655,STARLINK-4580,1020.6346535468924
STARLINK-1655,STARLINK-4636,4990.877088361812
STARLINK-1655,STARLINK-4652,4799.501582167755
STARLINK-1655,STARLINK-4656,5279.776079011862
STARLINK-1655,STARLINK-5235,682.4046694279821
STARLINK-1655,STARLINK-5387,10221.27277642992
STARLINK-1655,STARLINK-5084,10364.978053838204
STARLINK-1655,STARLINK-5310,12495.811341641718
STARLINK-1655,ONEWEB-0666,1797.707543849476
STARLINK-1655,STARLINK-6104,10316.431564507502
STARLINK-1655,GHOST-2,11557.378473292574
STARLINK-1655,STARLINK-30274,4372.908219176186
STARLINK-1655,STARLINK-30318,10431.748721761873
STARLINK-1655,YAOGAN-39,5778.45353341361
STARLINK-1655,STARLINK-30788,5235.70831253001
STARLINK-1655,STARLINK-31092,10212.755988144427
STARLINK-1655,STARLINK-31326,1754.2786858036034
STARLINK-1655,STARLINK-31716,4726.758758453921
STARLINK-1655,STARLINK-32096,10295.681696782187
STARLINK-1655,STARLINK-11155,1425.7196643869831
STARLINK-1655,STARLINK-32022,4367.307451801469
STARLINK-1655,STARLINK-32137,1681.1557831169055
STARLINK-1655,STARLINK-11224,4356.323201392074
STARLINK-1655,ONEWEB-0687,4024.4750142044677
STARLINK-1655,STARLINK-32650,2964.245777392817
STARLINK-1655,STARLINK-32631,11834.79132988242
STARLINK-1655,STARLINK-32712,1166.7705654652607
STARLINK-1655,STARLINK-32720,1357.8209357012167
STARLINK-1655,STARLINK-33597,2559.9417612243974
STARLINK-1655,STARLINK-33579,1064.4573535841216
STARLINK-1655,STARLINK-33594,1447.197293188635
STARLINK-1655,STARLINK-33585,949.3170265630315
STARLINK-1655,STARLINK-32755,10222.920661585127
STARLINK-1655,STARLINK-32931,10124.89190401275
STARLINK-1655,STARLINK-33714,11229.035104808036
STARLINK-1655,STARLINK-33976,10194.028327331986
STARLINK-2399,USA,2401.2371169492026
STARLINK-2399,FREJA,8904.194973904228
STARLINK-2399,TIMED,13546.954584451045
STARLINK-2399,CYGFM01,6679.554371076047
STARLINK-2399,UWE-4,4225.62304667584
STARLINK-2399,STARLINK-1191,5233.094351885701
STARLINK-2399,ASTROCAST-0101,7696.308443548465
STARLINK-2399,STARLINK-1979,4952.615249079017
STARLINK-2399,STARLINK-1655,5011.420537132411
STARLINK-2399,STARLINK-2637,3663.812210458203
STARLINK-2399,STARLINK-2648,7261.825133965659
STARLINK-2399,MANDRAKE,11272.114202845756
STARLINK-2399,STARLINK-3304,348.07263664895396
STARLINK-2399,STARLINK-3305,552.7004457755692
STARLINK-2399,STARLINK-3245,459.2025253009808
STARLINK-2399,STARLINK-3291,404.87455521540465
STARLINK-2399,ELSA-D,11347.583743270883
STARLINK-2399,STARLINK-3555,3427.7483607507816
STARLINK-2399,STARLINK-3504,5117.771593242165
STARLINK-2399,STARLINK-3813,5805.049877184282
STARLINK-2399,STARLINK-4580,5782.2240962590795
STARLINK-2399,STARLINK-4636,309.3221843319672
STARLINK-2399,STARLINK-4652,298.0898425947598
STARLINK-2399,STARLINK-4656,646.2657672073517
STARLINK-2399,STARLINK-5235,4340.528950368729
STARLINK-2399,STARLINK-5387,11467.022222495589
STARLINK-2399,STARLINK-5084,10904.851406425401
STARLINK-2399,STARLINK-5310,12179.465989331633
STARLINK-2399,ONEWEB-0666,4511.567641846397
STARLINK-2399,STARLINK-6104,12068.010796889432
STARLINK-2399,GHOST-2,10235.195073649822
STARLINK-2399,STARLINK-30274,727.738782498546
STARLINK-2399,STARLINK-30318,10534.182934568975
STARLINK-2399,YAOGAN-39,5778.619985511197
STARLINK-2399,STARLINK-30788,589.9802608045193
STARLINK-2399,STARLINK-31092,11607.678394299144
STARLINK-2399,STARLINK-31326,6309.982284338365
STARLINK-2399,STARLINK-31716,290.53333272902876
STARLINK-2399,STARLINK-32096,10915.575216055686
STARLINK-2399,STARLINK-11155,6314.517176571097
STARLINK-2399,STARLINK-32022,1243.2867047275547
STARLINK-2399,STARLINK-32137,3412.123447670844
STARLINK-2399,STARLINK-11224,1120.321900917429
STARLINK-2399,ONEWEB-0687,2025.331401510959
STARLINK-2399,STARLINK-32650,4016.407731589996
STARLINK-2399,STARLINK-32631,10909.221876922385
STARLINK-2399,STARLINK-32712,4540.25404984759
STARLINK-2399,STARLINK-32720,6152.978694400202
STARLINK-2399,STARLINK-33597,2800.0701373117167
STARLINK-2399,STARLINK-33579,4197.715146909553
STARLINK-2399,STARLINK-33594,4479.48271797181
STARLINK-2399,STARLINK-33585,4116.853448472517
STARLINK-2399,STARLINK-32755,11728.534223406054
STARLINK-2399,STARLINK-32931,11326.538494731089
STARLINK-2399,STARLINK-33714,10161.640690014097
STARLINK-2399,STARLINK-33976,11335.340557223977
STARLINK-2637,USA,1813.700104210689
STARLINK-2637,FREJA,9621.5288563521
STARLINK-2637,TIMED,11947.635941094662
STARLINK-2637,CYGFM01,6420.5570147163835
STARLINK-2637,UWE-4,2651.0678363562997
STARLINK-2637,STARLINK-1191,2181.342256169574
STARLINK-2637,ASTROCAST-0101,5334.4646770449435
STARLINK-2637,STARLINK-1979,1291.5614919189898
STARLINK-2637,STARLINK-1655,1447.7883467938093
STARLINK-2637,STARLINK-2399,3663.812210458203
STARLINK-2637,STARLINK-2648,3849.4602908778684
STARLINK-2637,MANDRAKE,9648.03670167761
STARLINK-2637,STARLINK-3304,3783.088188151044
STARLINK-2637,STARLINK-3305,3415.455732622144
STARLINK-2637,STARLINK-3245,3650.8315614820053
STARLINK-2637,STARLINK-3291,3376.3651254980523
