src,dst,src_name,dst_name,start_I,finish_I,duration_intervals,pred,path_nodes
45,9,GGSE 2,SOLRAD 3/INJUN 1,19.0,51.0,33.0,8.0,45->8->9
45,10,GGSE 2,TIROS 3,19.0,58.0,40.0,23.0,45->8->0->23->10
45,11,GGSE 2,TRANSIT 4B,42.0,63.0,22.0,3.0,45->3->11
45,12,GGSE 2,TRAAC,36.0,76.0,41.0,88.0,45->94->88->12
45,13,GGSE 2,TIROS 4,5.0,41.0,37.0,3.0,45->3->13
45,14,GGSE 2,TIROS 5,5.0,31.0,27.0,32.0,45->3->32->14
45,15,GGSE 2,FTV 3502,31.0,75.0,45.0,2.0,45->36->2->15
45,16,GGSE 2,TIROS 6,71.0,111.0,41.0,0.0,45->8->0->16
45,17,GGSE 2,ALOUETTE 1 (S-27),32.0,33.0,2.0,45.0,45->17
45,18,GGSE 2,ANNA 1B,36.0,47.0,12.0,88.0,45->94->88->18
45,19,GGSE 2,EXPLORER 16,90.0,108.0,19.0,55.0,45->55->19
45,20,GGSE 2,TRANSIT 5B-1,36.0,78.0,43.0,94.0,45->94->20
45,21,GGSE 2,RADIATION SAT (5E 1),19.0,59.0,41.0,22.0,45->8->39->22->21
45,22,GGSE 2,TRANSIT 5B-2,19.0,47.0,29.0,39.0,45->8->39->22
45,23,GGSE 2,TRANSIT 5E 3,71.0,82.0,12.0,0.0,45->8->0->23
45,24,GGSE 2,TIROS 8,36.0,82.0,47.0,25.0,45->36->2->25->24
45,25,GGSE 2,GGSE 1 (GGRS),31.0,50.0,20.0,2.0,45->36->2->25
45,26,GGSE 2,SECOR 1B,50.0,78.0,29.0,84.0,45->93->84->26
45,27,GGSE 2,SOLRAD 7A,36.0,74.0,39.0,94.0,45->94->27
45,28,GGSE 2,GREB,31.0,66.0,36.0,33.0,45->8->39->33->28
45,29,GGSE 2,OPS 3367 A,90.0,113.0,24.0,37.0,45->17->37->29
45,30,GGSE 2,OPS 3367 B,71.0,84.0,14.0,0.0,45->8->0->30
45,31,GGSE 2,OPS 4412 (TRANSIT 9),31.0,70.0,40.0,49.0,45->8->39->49->31
45,32,GGSE 2,OPS 4467 A,5.0,28.0,24.0,3.0,45->3->32
45,33,GGSE 2,OPS 4467 B,19.0,51.0,33.0,39.0,45->8->39->33
45,34,GGSE 2,EXPLORER 20,71.0,93.0,23.0,23.0,45->8->0->23->34
45,35,GGSE 2,COSMOS 44,85.0,102.0,18.0,65.0,45->65->35
45,36,GGSE 2,OPS 5798 (TRANSIT 5B-4),31.0,32.0,2.0,45.0,45->36
45,37,GGSE 2,EXPLORER 22,39.0,46.0,8.0,17.0,45->17->37
45,38,GGSE 2,CALSPHERE 1,19.0,53.0,35.0,87.0,45->3->87->38
45,39,GGSE 2,CALSPHERE 2,19.0,29.0,11.0,8.0,45->8->39
45,40,GGSE 2,EXPLORER 25 (INJUN-4),87.0,115.0,29.0,88.0,45->94->88->40
45,41,GGSE 2,OPS 6582 (TRANSIT 5E-5),31.0,72.0,42.0,5.0,45->36->5->41
45,42,GGSE 2,OPS 6582 (TRANSIT 5B-5),31.0,91.0,61.0,15.0,45->36->2->15->42
45,43,GGSE 2,TIROS 9,31.0,62.0,32.0,2.0,45->36->2->43
45,44,GGSE 2,SECOR 3,71.0,111.0,41.0,62.0,45->8->0->62->44
45,46,GGSE 2,OPS 4988 (GREB 6),36.0,66.0,31.0,77.0,45->94->77->46
45,47,GGSE 2,PORCUPINE 1,31.0,49.0,19.0,36.0,45->36->47
45,48,GGSE 2,SOLRAD 7B,19.0,42.0,24.0,8.0,45->8->48
45,49,GGSE 2,GGSE 3,19.0,51.0,33.0,39.0,45->8->39->49
45,50,GGSE 2,OSCAR 3,36.0,65.0,30.0,75.0,45->94->88->75->50
45,51,GGSE 2,OPS 4682 (SNAPSHOT),42.0,103.0,62.0,6.0,45->3->6->51
45,52,GGSE 2,SECOR 4 (EGRS 4),19.0,48.0,30.0,8.0,45->8->52
45,53,GGSE 2,EXPLORER 27,30.0,31.0,2.0,45.0,45->53
45,54,GGSE 2,OPS 8480 (TRANSIT 5B-6),19.0,44.0,26.0,0.0,45->8->0->54
45,55,GGSE 2,TIROS 10,37.0,38.0,2.0,45.0,45->55
45,56,GGSE 2,SECOR 5 (EGRS 5),94.0,118.0,25.0,11.0,45->3->11->56
45,57,GGSE 2,DODECAPOLE 2,31.0,72.0,42.0,2.0,45->36->2->57
45,58,GGSE 2,TEMPSAT 1,19.0,58.0,40.0,8.0,45->8->58
45,59,GGSE 2,OPS 8464 (TRANSIT 5B-7),87.0,114.0,28.0,74.0,45->94->74->59
45,60,GGSE 2,NAVSPASUR ROD 1,50.0,71.0,22.0,93.0,45->93->60
45,61,GGSE 2,CALSPHERE 4(A),42.0,76.0,35.0,3.0,45->3->61
45,62,GGSE 2,COSMOS 80,71.0,87.0,17.0,0.0,45->8->0->62
45,63,GGSE 2,COSMOS 81,42.0,76.0,35.0,3.0,45->3->63
45,64,GGSE 2,COSMOS 82,87.0,114.0,28.0,75.0,45->94->88->75->64
45,65,GGSE 2,COSMOS 83,81.0,82.0,2.0,45.0,45->65
45,66,GGSE 2,COSMOS 84,42.0,57.0,16.0,17.0,45->17->66
45,67,GGSE 2,PORCUPINE 2,19.0,57.0,39.0,8.0,45->8->67
45,68,GGSE 2,OPS 8068,31.0,72.0,42.0,2.0,45->36->2->68
45,69,GGSE 2,COSMOS 86,36.0,64.0,29.0,94.0,45->94->69
45,70,GGSE 2,COSMOS 87,36.0,88.0,53.0,84.0,45->93->84->70
45,71,GGSE 2,COSMOS 88,85.0,96.0,12.0,17.0,45->17->71
45,72,GGSE 2,COSMOS 89,19.0,53.0,35.0,48.0,45->8->48->72
45,73,GGSE 2,COSMOS 90,50.0,123.0,74.0,93.0,45->93->73
45,74,GGSE 2,OV1-2,87.0,107.0,21.0,94.0,45->94->74
45,75,GGSE 2,OV2-1,36.0,54.0,19.0,88.0,45->94->88->75
45,76,GGSE 2,EXPLORER 29 (GEOS 1),71.0,111.0,41.0,62.0,45->8->0->62->76
45,77,GGSE 2,EXPLORER 30,87.0,111.0,25.0,94.0,45->94->77
45,78,GGSE 2,A-1 (ASTERIX),50.0,81.0,32.0,93.0,45->93->78
45,79,GGSE 2,ALOUETTE 2,36.0,80.0,45.0,88.0,45->94->88->79
45,80,GGSE 2,EXPLORER 31 (ISIS-X),90.0,104.0,15.0,37.0,45->17->37->80
45,81,GGSE 2,FR 1,32.0,35.0,4.0,17.0,45->17->81
45,82,GGSE 2,OPS 1509 (TRANSIT 10),36.0,77.0,42.0,94.0,45->94->82
45,83,GGSE 2,OPS 1593 (TRANSIT 11),19.0,48.0,30.0,8.0,45->8->83
45,84,GGSE 2,ESSA 1 (OT-3),50.0,67.0,18.0,93.0,45->93->84
45,85,GGSE 2,DIAPASON (D1-A),36.0,56.0,21.0,94.0,45->94->85
45,86,GGSE 2,ESSA 2 (OT-2),19.0,50.0,32.0,48.0,45->8->48->86
45,87,GGSE 2,OPS 1117 (TRANSIT 12),5.0,24.0,20.0,3.0,45->3->87
45,88,GGSE 2,OV1-4,36.0,43.0,8.0,94.0,45->94->88
45,89,GGSE 2,OV1-5,71.0,115.0,45.0,62.0,45->8->0->62->89
45,90,GGSE 2,OPS 0340,36.0,68.0,33.0,88.0,45->94->88->90
45,91,GGSE 2,OAO 1,36.0,64.0,29.0,25.0,45->36->2->25->91
45,92,GGSE 2,OPS 1527 (OV3-1),50.0,119.0,70.0,93.0,45->93->92
45,93,GGSE 2,NIMBUS 2,50.0,51.0,2.0,45.0,45->93
45,94,GGSE 2,OPS 0082 (TRANSIT 13),36.0,37.0,2.0,45.0,45->94
45,95,GGSE 2,OV3-3,36.0,75.0,40.0,94.0,45->94->95
45,96,GGSE 2,OPS 2366 (TRANSIT 14),36.0,71.0,36.0,25.0,45->36->2->25->96
45,97,GGSE 2,OPS 6026 (DMSP 4A F1),71.0,102.0,32.0,62.0,45->8->0->62->97
45,98,GGSE 2,ESSA 3 (TOS-A),42.0,67.0,26.0,3.0,45->3->98
45,99,GGSE 2,ESSA 4 (TOS-B),19.0,49.0,31.0,8.0,45->8->99
46,0,OPS 4988 (GREB 6),VANGUARD 2,42.0,82.0,41.0,14.0,46->99->23->14->0
46,1,OPS 4988 (GREB 6),VANGUARD 3,42.0,82.0,41.0,66.0,46->99->87->66->1
46,2,OPS 4988 (GREB 6),EXPLORER 7,42.0,68.0,27.0,5.0,46->99->23->33->5->2
46,3,OPS 4988 (GREB 6),TIROS 1,42.0,74.0,33.0,9.0,46->99->23->9->3
46,4,OPS 4988 (GREB 6),TRANSIT 2A,42.0,90.0,49.0,49.0,46->99->49->4
46,5,OPS 4988 (GREB 6),SOLRAD 1 (GREB),42.0,66.0,25.0,33.0,46->99->23->33->5
46,6,OPS 4988 (GREB 6),COURIER 1B,42.0,70.0,29.0,14.0,46->99->23->14->6
46,7,OPS 4988 (GREB 6),EXPLORER 11,65.0,69.0,5.0,77.0,46->77->7
46,8,OPS 4988 (GREB 6),TRANSIT 4A,42.0,82.0,41.0,14.0,46->99->23->14->8
46,9,OPS 4988 (GREB 6),SOLRAD 3/INJUN 1,42.0,51.0,10.0,23.0,46->99->23->9
46,10,OPS 4988 (GREB 6),TIROS 3,42.0,58.0,17.0,87.0,46->99->87->10
46,11,OPS 4988 (GREB 6),TRANSIT 4B,42.0,76.0,35.0,61.0,46->99->61->11
46,12,OPS 4988 (GREB 6),TRAAC,42.0,76.0,35.0,61.0,46->99->61->12
46,13,OPS 4988 (GREB 6),TIROS 4,42.0,70.0,29.0,14.0,46->99->23->14->13
46,14,OPS 4988 (GREB 6),TIROS 5,42.0,62.0,21.0,23.0,46->99->23->14
46,15,OPS 4988 (GREB 6),FTV 3502,49.0,78.0,30.0,86.0,46->28->86->15
46,16,OPS 4988 (GREB 6),TIROS 6,42.0,62.0,21.0,33.0,46->99->23->33->16
46,17,OPS 4988 (GREB 6),ALOUETTE 1 (S-27),42.0,73.0,32.0,23.0,46->99->23->17
46,18,OPS 4988 (GREB 6),ANNA 1B,49.0,100.0,52.0,57.0,46->28->86->57->18
46,19,OPS 4988 (GREB 6),EXPLORER 16,49.0,94.0,46.0,20.0,46->99->23->44->20->19
46,20,OPS 4988 (GREB 6),TRANSIT 5B-1,49.0,72.0,24.0,44.0,46->99->23->44->20
46,21,OPS 4988 (GREB 6),RADIATION SAT (5E 1),100.0,125.0,26.0,28.0,46->28->21
46,22,OPS 4988 (GREB 6),TRANSIT 5B-2,42.0,74.0,33.0,23.0,46->99->23->22
46,23,OPS 4988 (GREB 6),TRANSIT 5E 3,42.0,49.0,8.0,99.0,46->99->23
46,24,OPS 4988 (GREB 6),TIROS 8,42.0,82.0,41.0,33.0,46->99->23->33->24
46,25,OPS 4988 (GREB 6),GGSE 1 (GGRS),14.0,68.0,55.0,50.0,46->77->50->25
46,26,OPS 4988 (GREB 6),SECOR 1B,42.0,84.0,43.0,61.0,46->99->61->26
46,27,OPS 4988 (GREB 6),SOLRAD 7A,65.0,107.0,43.0,7.0,46->77->7->27
46,28,OPS 4988 (GREB 6),GREB,48.0,49.0,2.0,46.0,46->28
46,29,OPS 4988 (GREB 6),OPS 3367 A,65.0,89.0,25.0,7.0,46->77->7->29
46,30,OPS 4988 (GREB 6),OPS 3367 B,42.0,68.0,27.0,23.0,46->99->23->30
46,31,OPS 4988 (GREB 6),OPS 4412 (TRANSIT 9),49.0,83.0,35.0,86.0,46->28->86->31
46,32,OPS 4988 (GREB 6),OPS 4467 A,42.0,79.0,38.0,87.0,46->99->87->32
46,33,OPS 4988 (GREB 6),OPS 4467 B,42.0,51.0,10.0,23.0,46->99->23->33
46,34,OPS 4988 (GREB 6),EXPLORER 20,42.0,93.0,52.0,23.0,46->99->23->34
46,35,OPS 4988 (GREB 6),COSMOS 44,49.0,91.0,43.0,86.0,46->28->86->35
46,36,OPS 4988 (GREB 6),OPS 5798 (TRANSIT 5B-4),42.0,73.0,32.0,33.0,46->99->23->33->36
46,37,OPS 4988 (GREB 6),EXPLORER 22,42.0,82.0,41.0,33.0,46->99->23->33->37
46,38,OPS 4988 (GREB 6),CALSPHERE 1,42.0,53.0,12.0,87.0,46->99->87->38
46,39,OPS 4988 (GREB 6),CALSPHERE 2,42.0,53.0,12.0,23.0,46->99->23->39
46,40,OPS 4988 (GREB 6),EXPLORER 25 (INJUN-4),42.0,88.0,47.0,63.0,46->99->87->63->40
46,41,OPS 4988 (GREB 6),OPS 6582 (TRANSIT 5E-5),42.0,67.0,26.0,52.0,46->99->52->41
46,42,OPS 4988 (GREB 6),OPS 6582 (TRANSIT 5B-5),49.0,91.0,43.0,86.0,46->28->86->42
46,43,OPS 4988 (GREB 6),TIROS 9,42.0,64.0,23.0,33.0,46->99->23->33->43
46,44,OPS 4988 (GREB 6),SECOR 3,42.0,59.0,18.0,23.0,46->99->23->44
46,45,OPS 4988 (GREB 6),GGSE 2,49.0,88.0,40.0,57.0,46->28->86->57->45
46,47,OPS 4988 (GREB 6),PORCUPINE 1,42.0,99.0,58.0,63.0,46->99->87->63->47
46,48,OPS 4988 (GREB 6),SOLRAD 7B,42.0,94.0,53.0,30.0,46->99->23->30->48
46,49,OPS 4988 (GREB 6),GGSE 3,42.0,69.0,28.0,99.0,46->99->49
46,50,OPS 4988 (GREB 6),OSCAR 3,14.0,45.0,32.0,77.0,46->77->50
46,51,OPS 4988 (GREB 6),OPS 4682 (SNAPSHOT),42.0,103.0,62.0,23.0,46->99->23->51
46,52,OPS 4988 (GREB 6),SECOR 4 (EGRS 4),42.0,54.0,13.0,99.0,46->99->52
46,53,OPS 4988 (GREB 6),EXPLORER 27,42.0,72.0,31.0,52.0,46->99->52->53
46,54,OPS 4988 (GREB 6),OPS 8480 (TRANSIT 5B-6),42.0,88.0,47.0,61.0,46->99->61->54
46,55,OPS 4988 (GREB 6),TIROS 10,49.0,90.0,42.0,57.0,46->28->86->57->55
46,56,OPS 4988 (GREB 6),SECOR 5 (EGRS 5),49.0,118.0,70.0,57.0,46->28->86->57->56
46,57,OPS 4988 (GREB 6),DODECAPOLE 2,49.0,72.0,24.0,86.0,46->28->86->57
46,58,OPS 4988 (GREB 6),TEMPSAT 1,49.0,74.0,26.0,86.0,46->28->86->58
46,59,OPS 4988 (GREB 6),OPS 8464 (TRANSIT 5B-7),42.0,95.0,54.0,30.0,46->99->23->30->59
46,60,OPS 4988 (GREB 6),NAVSPASUR ROD 1,42.0,94.0,53.0,49.0,46->99->49->60
46,61,OPS 4988 (GREB 6),CALSPHERE 4(A),42.0,45.0,4.0,99.0,46->99->61
46,62,OPS 4988 (GREB 6),COSMOS 80,42.0,87.0,46.0,23.0,46->99->23->62
46,63,OPS 4988 (GREB 6),COSMOS 81,42.0,76.0,35.0,87.0,46->99->87->63
46,64,OPS 4988 (GREB 6),COSMOS 82,14.0,60.0,47.0,50.0,46->77->50->64
46,65,OPS 4988 (GREB 6),COSMOS 83,42.0,85.0,44.0,23.0,46->99->23->65
46,66,OPS 4988 (GREB 6),COSMOS 84,42.0,76.0,35.0,87.0,46->99->87->66
46,67,OPS 4988 (GREB 6),PORCUPINE 2,49.0,72.0,24.0,86.0,46->28->86->67
46,68,OPS 4988 (GREB 6),OPS 8068,42.0,72.0,31.0,33.0,46->99->23->33->68
46,69,OPS 4988 (GREB 6),COSMOS 86,42.0,86.0,45.0,33.0,46->99->23->33->69
46,70,OPS 4988 (GREB 6),COSMOS 87,49.0,91.0,43.0,33.0,46->99->23->33->70
46,71,OPS 4988 (GREB 6),COSMOS 88,42.0,73.0,32.0,23.0,46->99->23->71
46,72,OPS 4988 (GREB 6),COSMOS 89,100.0,117.0,18.0,28.0,46->28->72
46,73,OPS 4988 (GREB 6),COSMOS 90,49.0,123.0,75.0,41.0,46->99->52->41->73
46,74,OPS 4988 (GREB 6),OV1-2,121.0,122.0,2.0,46.0,46->74
46,75,OPS 4988 (GREB 6),OV2-1,42.0,82.0,41.0,33.0,46->99->23->33->75
46,76,OPS 4988 (GREB 6),EXPLORER 29 (GEOS 1),65.0,116.0,52.0,7.0,46->77->7->76
46,77,OPS 4988 (GREB 6),EXPLORER 30,14.0,15.0,2.0,46.0,46->77
46,78,OPS 4988 (GREB 6),A-1 (ASTERIX),42.0,57.0,16.0,61.0,46->99->61->78
46,79,OPS 4988 (GREB 6),ALOUETTE 2,42.0,93.0,52.0,49.0,46->99->49->79
46,80,OPS 4988 (GREB 6),EXPLORER 31 (ISIS-X),42.0,78.0,37.0,87.0,46->99->87->80
46,81,OPS 4988 (GREB 6),FR 1,42.0,70.0,29.0,23.0,46->99->23->81
46,82,OPS 4988 (GREB 6),OPS 1509 (TRANSIT 10),65.0,86.0,22.0,77.0,46->77->82
46,83,OPS 4988 (GREB 6),OPS 1593 (TRANSIT 11),42.0,95.0,54.0,61.0,46->99->61->83
46,84,OPS 4988 (GREB 6),ESSA 1 (OT-3),49.0,105.0,57.0,88.0,46->99->61->78->88->84
46,85,OPS 4988 (GREB 6),DIAPASON (D1-A),42.0,109.0,68.0,33.0,46->99->23->33->85
46,86,OPS 4988 (GREB 6),ESSA 2 (OT-2),49.0,59.0,11.0,28.0,46->28->86
46,87,OPS 4988 (GREB 6),OPS 1117 (TRANSIT 12),42.0,49.0,8.0,99.0,46->99->87
46,88,OPS 4988 (GREB 6),OV1-4,42.0,70.0,29.0,78.0,46->99->61->78->88
46,89,OPS 4988 (GREB 6),OV1-5,42.0,64.0,23.0,23.0,46->99->23->89
46,90,OPS 4988 (GREB 6),OPS 0340,42.0,88.0,47.0,61.0,46->99->61->90
46,91,OPS 4988 (GREB 6),OAO 1,42.0,86.0,45.0,68.0,46->99->23->33->68->91
46,92,OPS 4988 (GREB 6),OPS 1527 (OV3-1),14.0,32.0,19.0,77.0,46->77->92
46,93,OPS 4988 (GREB 6),NIMBUS 2,42.0,81.0,40.0,78.0,46->99->61->78->93
46,94,OPS 4988 (GREB 6),OPS 0082 (TRANSIT 13),49.0,75.0,27.0,86.0,46->28->86->94
46,95,OPS 4988 (GREB 6),OV3-3,42.0,61.0,20.0,87.0,46->99->87->95
46,96,OPS 4988 (GREB 6),OPS 2366 (TRANSIT 14),42.0,82.0,41.0,23.0,46->99->23->96
46,97,OPS 4988 (GREB 6),OPS 6026 (DMSP 4A F1),42.0,51.0,10.0,87.0,46->99->87->97
46,98,OPS 4988 (GREB 6),ESSA 3 (TOS-A),42.0,101.0,60.0,78.0,46->99->61->78->98
46,99,OPS 4988 (GREB 6),ESSA 4 (TOS-B),42.0,43.0,2.0,46.0,46->99
47,0,PORCUPINE 1,VANGUARD 2,39.0,40.0,2.0,47.0,47->0
47,1,PORCUPINE 1,VANGUARD 3,80.0,119.0,40.0,23.0,47->62->23->1
47,2,PORCUPINE 1,EXPLORER 7,49.0,67.0,19.0,5.0,47->53->5->2
47,3,PORCUPINE 1,TIROS 1,32.0,74.0,43.0,9.0,47->62->23->9->3
47,4,PORCUPINE 1,TRANSIT 2A,18.0,24.0,7.0,29.0,47->90->29->4
47,5,PORCUPINE 1,SOLRAD 1 (GREB),49.0,53.0,5.0,53.0,47->53->5
47,6,PORCUPINE 1,COURIER 1B,18.0,49.0,32.0,90.0,47->90->6
47,7,PORCUPINE 1,EXPLORER 11,18.0,38.0,21.0,29.0,47->90->29->7
47,8,PORCUPINE 1,TRANSIT 4A,80.0,89.0,10.0,84.0,47->84->8
47,9,PORCUPINE 1,SOLRAD 3/INJUN 1,32.0,51.0,20.0,23.0,47->62->23->9
47,10,PORCUPINE 1,TIROS 3,32.0,58.0,27.0,23.0,47->62->23->10
47,11,PORCUPINE 1,TRANSIT 4B,18.0,67.0,50.0,82.0,47->90->29->82->11
47,12,PORCUPINE 1,TRAAC,18.0,57.0,40.0,29.0,47->90->29->12
47,13,PORCUPINE 1,TIROS 4,32.0,65.0,34.0,34.0,47->53->34->13
47,14,PORCUPINE 1,TIROS 5,32.0,51.0,20.0,34.0,47->53->34->14
47,15,PORCUPINE 1,FTV 3502,49.0,75.0,27.0,5.0,47->53->5->15
47,16,PORCUPINE 1,TIROS 6,32.0,60.0,29.0,34.0,47->53->34->16
47,17,PORCUPINE 1,ALOUETTE 1 (S-27),49.0,86.0,38.0,36.0,47->53->5->36->17
47,18,PORCUPINE 1,ANNA 1B,63.0,64.0,2.0,47.0,47->18
47,19,PORCUPINE 1,EXPLORER 16,49.0,94.0,46.0,5.0,47->53->5->19
47,20,PORCUPINE 1,TRANSIT 5B-1,49.0,81.0,33.0,5.0,47->53->5->20
47,21,PORCUPINE 1,RADIATION SAT (5E 1),49.0,86.0,38.0,53.0,47->53->21
47,22,PORCUPINE 1,TRANSIT 5B-2,18.0,47.0,30.0,34.0,47->53->34->22
47,23,PORCUPINE 1,TRANSIT 5E 3,80.0,87.0,8.0,62.0,47->62->23
47,24,PORCUPINE 1,TIROS 8,18.0,45.0,28.0,29.0,47->90->29->24
47,25,PORCUPINE 1,GGSE 1 (GGRS),18.0,26.0,9.0,29.0,47->90->29->25
47,26,PORCUPINE 1,SECOR 1B,18.0,52.0,35.0,90.0,47->90->26
47,27,PORCUPINE 1,SOLRAD 7A,18.0,55.0,38.0,29.0,47->90->29->27
47,28,PORCUPINE 1,GREB,32.0,66.0,35.0,33.0,47->90->29->33->28
47,29,PORCUPINE 1,OPS 3367 A,18.0,22.0,5.0,90.0,47->90->29
47,30,PORCUPINE 1,OPS 3367 B,80.0,103.0,24.0,62.0,47->62->30
47,31,PORCUPINE 1,OPS 4412 (TRANSIT 9),49.0,70.0,22.0,49.0,47->53->5->49->31
47,32,PORCUPINE 1,OPS 4467 A,32.0,79.0,48.0,62.0,47->62->32
47,33,PORCUPINE 1,OPS 4467 B,18.0,37.0,20.0,29.0,47->90->29->33
47,34,PORCUPINE 1,EXPLORER 20,102.0,110.0,9.0,53.0,47->53->34
47,35,PORCUPINE 1,COSMOS 44,18.0,63.0,46.0,29.0,47->90->29->35
47,36,PORCUPINE 1,OPS 5798 (TRANSIT 5B-4),49.0,79.0,31.0,5.0,47->53->5->36
47,37,PORCUPINE 1,EXPLORER 22,49.0,82.0,34.0,5.0,47->53->5->37
47,38,PORCUPINE 1,CALSPHERE 1,32.0,53.0,22.0,62.0,47->62->38
47,39,PORCUPINE 1,CALSPHERE 2,32.0,53.0,22.0,62.0,47->62->39
47,40,PORCUPINE 1,EXPLORER 25 (INJUN-4),98.0,99.0,2.0,47.0,47->40
47,41,PORCUPINE 1,OPS 6582 (TRANSIT 5E-5),49.0,72.0,24.0,5.0,47->53->5->41
47,42,PORCUPINE 1,OPS 6582 (TRANSIT 5B-5),49.0,91.0,43.0,15.0,47->53->5->15->42
47,43,PORCUPINE 1,TIROS 9,32.0,55.0,24.0,62.0,47->62->43
47,44,PORCUPINE 1,SECOR 3,32.0,59.0,28.0,62.0,47->62->44
47,45,PORCUPINE 1,GGSE 2,49.0,84.0,36.0,5.0,47->53->5->45
47,46,PORCUPINE 1,OPS 4988 (GREB 6),29.0,66.0,38.0,77.0,47->84->77->46
47,48,PORCUPINE 1,SOLRAD 7B,18.0,32.0,15.0,29.0,47->90->29->48
47,49,PORCUPINE 1,GGSE 3,49.0,67.0,19.0,5.0,47->53->5->49
47,50,PORCUPINE 1,OSCAR 3,29.0,65.0,37.0,84.0,47->84->50
47,51,PORCUPINE 1,OPS 4682 (SNAPSHOT),123.0,124.0,2.0,47.0,47->51
47,52,PORCUPINE 1,SECOR 4 (EGRS 4),32.0,54.0,23.0,62.0,47->62->52
47,53,PORCUPINE 1,EXPLORER 27,48.0,49.0,2.0,47.0,47->53
47,54,PORCUPINE 1,OPS 8480 (TRANSIT 5B-6),40.0,44.0,5.0,0.0,47->0->54
47,55,PORCUPINE 1,TIROS 10,49.0,86.0,38.0,5.0,47->53->5->55
47,56,PORCUPINE 1,SECOR 5 (EGRS 5),49.0,118.0,70.0,36.0,47->53->5->36->56
47,57,PORCUPINE 1,DODECAPOLE 2,49.0,78.0,30.0,5.0,47->53->5->57
47,58,PORCUPINE 1,TEMPSAT 1,32.0,58.0,27.0,62.0,47->62->58
47,59,PORCUPINE 1,OPS 8464 (TRANSIT 5B-7),18.0,36.0,19.0,29.0,47->90->29->59
47,60,PORCUPINE 1,NAVSPASUR ROD 1,18.0,27.0,10.0,90.0,47->90->60
47,61,PORCUPINE 1,CALSPHERE 4(A),18.0,34.0,17.0,54.0,47->0->54->61
47,62,PORCUPINE 1,COSMOS 80,31.0,32.0,2.0,47.0,47->62
47,63,PORCUPINE 1,COSMOS 81,80.0,117.0,38.0,76.0,47->84->76->63
47,64,PORCUPINE 1,COSMOS 82,40.0,73.0,34.0,54.0,47->0->54->64
47,65,PORCUPINE 1,COSMOS 83,32.0,69.0,38.0,62.0,47->62->65
47,66,PORCUPINE 1,COSMOS 84,32.0,76.0,45.0,62.0,47->62->66
47,67,PORCUPINE 1,PORCUPINE 2,32.0,57.0,26.0,62.0,47->62->67
47,68,PORCUPINE 1,OPS 8068,49.0,72.0,24.0,5.0,47->53->5->68
47,69,PORCUPINE 1,COSMOS 86,18.0,54.0,37.0,29.0,47->90->29->69
47,70,PORCUPINE 1,COSMOS 87,49.0,88.0,40.0,5.0,47->53->5->70
47,71,PORCUPINE 1,COSMOS 88,32.0,73.0,42.0,62.0,47->62->71
47,72,PORCUPINE 1,COSMOS 89,18.0,47.0,30.0,29.0,47->90->29->72
47,73,PORCUPINE 1,COSMOS 90,49.0,123.0,75.0,49.0,47->53->5->49->73
47,74,PORCUPINE 1,OV1-2,18.0,57.0,40.0,29.0,47->90->29->74
47,75,PORCUPINE 1,OV2-1,80.0,106.0,27.0,84.0,47->84->75
47,76,PORCUPINE 1,EXPLORER 29 (GEOS 1),80.0,111.0,32.0,84.0,47->84->76
47,77,PORCUPINE 1,EXPLORER 30,29.0,61.0,33.0,84.0,47->84->77
47,78,PORCUPINE 1,A-1 (ASTERIX),18.0,55.0,38.0,29.0,47->90->29->78
47,79,PORCUPINE 1,ALOUETTE 2,68.0,80.0,13.0,29.0,47->90->29->79
47,80,PORCUPINE 1,EXPLORER 31 (ISIS-X),32.0,78.0,47.0,62.0,47->62->80
47,81,PORCUPINE 1,FR 1,49.0,84.0,36.0,5.0,47->53->5->81
47,82,PORCUPINE 1,OPS 1509 (TRANSIT 10),18.0,46.0,29.0,29.0,47->90->29->82
47,83,PORCUPINE 1,OPS 1593 (TRANSIT 11),18.0,34.0,17.0,29.0,47->90->29->83
47,84,PORCUPINE 1,ESSA 1 (OT-3),28.0,29.0,2.0,47.0,47->84
47,85,PORCUPINE 1,DIAPASON (D1-A),29.0,48.0,20.0,84.0,47->84->85
47,86,PORCUPINE 1,ESSA 2 (OT-2),18.0,50.0,33.0,29.0,47->90->29->86
47,87,PORCUPINE 1,OPS 1117 (TRANSIT 12),32.0,37.0,6.0,62.0,47->62->87
47,88,PORCUPINE 1,OV1-4,29.0,54.0,26.0,84.0,47->84->88
47,89,PORCUPINE 1,OV1-5,18.0,49.0,32.0,29.0,47->90->29->89
47,90,PORCUPINE 1,OPS 0340,16.0,17.0,2.0,47.0,47->90
47,91,PORCUPINE 1,OAO 1,29.0,64.0,36.0,84.0,47->84->91
47,92,PORCUPINE 1,OPS 1527 (OV3-1),49.0,118.0,70.0,5.0,47->53->5->92
47,93,PORCUPINE 1,NIMBUS 2,29.0,67.0,39.0,84.0,47->84->93
47,94,PORCUPINE 1,OPS 0082 (TRANSIT 13),18.0,55.0,38.0,29.0,47->90->29->94
47,95,PORCUPINE 1,OV3-3,32.0,61.0,30.0,62.0,47->62->95
47,96,PORCUPINE 1,OPS 2366 (TRANSIT 14),40.0,67.0,28.0,0.0,47->0->96
47,97,PORCUPINE 1,OPS 6026 (DMSP 4A F1),49.0,66.0,18.0,5.0,47->53->5->97
